Z,A,E0,ThetaDeg,nu,cross,error,ratio,ratio_error,dataSet,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2_O,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center,RL_qvc_ex,RT_qvc_ex,RL_qvd_ex,RT_qvd_ex,RL_qvc_w2,RT_qvc_w2,RL_qvd_w2,RT_qvd_w2,RL_q2c_ex,RT_q2c_ex,RL_q2d_ex,RT_q2d_ex,RL_q2c_w2,RT_q2c_w2,RL_q2d_w2,RT_q2d_w2,bc_qv_ex,bc_qv_w2,bc_q2_ex,bc_q2_w2
26,56,4.045,30.0,1.23,5.4415,0.10883,1.25884,0.015877975,Arrington:1998ps,0.0089,4.0539,2.815,2.8239,1.0,0.0,0.0,5.4415,0.10883,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.188408668966607,4.433234524286382,1.0044053355254008,3.0510503707256533,3.0674309649758755,4.580330964975875,2.1401707793949236,0.1374574318033468,0.1210768375531246,0.8234411371314351,-0.00019286727864111826,-28213.70238818676,-564.2740477637352,0.00016926394411193867,0.0001688923392123121,10894.849620434403,10847.064661136379,59284.3242095938,1185.686484191876,0.15225350080784095,0.003045070016156819,59024.3023535736,1180.486047071472,0.1515857148729678,0.0030317142974593558,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,594,1.189,0.12,-3.920685477471,33,0.09931452252899975,0.005,0.0,237,1.1875,0.1,-2.275816477471,23,0.07418352252900018,1.2216373843407595,1.2186519528229458,0.8288227773048898,0.8269864087151888,1.2970532675790754,1.3023007696054347,0.8205244373422623,0.8206631731667897,7.257498e-06,7.67915e-05,1.856153e-05,0.0001739816,3.976748e-06,4.65182e-05,4.436693e-06,5.301836e-05,4.56022e-06,5.127928e-05,9.066754e-06,9.327908e-05,3.544343e-06,4.202353e-05,4.436693e-06,5.301836e-05,0.4218190345297266,0.8949016363708063,0.5333650106017659,0.8068347403324795
26,56,4.045,30.0,1.215,4.6149,0.092298,1.21779,0.016923444,Arrington:1998ps,0.0089,4.0539,2.83,2.8389,1.0,0.0,0.0,4.6149,0.092298,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.173408668966607,4.433234524286382,1.0044053355254008,3.067308187976412,3.0837245534438233,4.559949553443824,2.1354038384914045,0.09305142455258819,0.07663505908517676,0.8248552569579847,-0.0002058044517854048,-22423.71318970311,-448.4742637940623,0.00016926394411193865,0.00016889233921231207,10702.647453727257,10655.705495758582,49391.647734205915,987.8329546841185,0.12684721262258344,0.0025369442524516696,49175.01529237628,983.5003058475257,0.12629085901483203,0.0025258171802966405,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,586,1.173,0.12,-3.920685477471,33,0.09931452252899975,0.005,0.0,234,1.1725,0.1,-2.275816477471,23,0.07418352252900018,1.2060012289378292,1.203651952822946,0.8303899392302877,0.8280857818706134,1.2970532675790754,1.3023007696054347,0.8205244373422623,0.8206631731667897,5.609926e-06,6.192963e-05,1.628608e-05,0.0001565034,3.976748e-06,4.65182e-05,3.585343e-06,4.465396e-05,4.041517e-06,4.660667e-05,7.748532e-06,8.200414e-05,3.544343e-06,4.202353e-05,3.585343e-06,4.465396e-05,0.37712535153581533,1.0756254082935717,0.5526287505072428,0.96977356138833
26,56,4.045,30.0,1.2,3.896,0.07792,1.19353,0.018377823,Arrington:1998ps,0.0089,4.0539,2.8449999999999998,2.8539,1.0,0.0,0.0,3.896,0.07792,0.5235987755982988,0.06698729810778066,0.9330127018922194,0.07179676972449082,0.041591331033393075,1.1584086689666069,4.433234524286382,1.0044053355254008,3.0835660052271696,3.100018141911771,4.540018141911771,2.130731832472536,0.048645417301830474,0.032193280617228925,0.8262450703796226,-0.00021892160603093216,-17796.32476955939,-355.9264953911878,0.00016926394411193867,0.0001688923392123121,10515.747315285147,10469.625103877408,40969.35154035093,819.3870308070187,0.10521714265971355,0.0021043428531942712,40789.65940470638,815.7931880941277,0.10475565883436376,0.0020951131766872755,"[2.067,2.357]",2.213,"[3.000,3.500]",3.25,0.002,0.0,579,1.159,0.12,-3.920685477471,32,-0.020685477470999913,0.005,0.0,231,1.1575,0.1,-2.275816477471,23,0.07418352252900018,1.1923158341000928,1.1886519528229458,0.831722064253279,0.8291744120439251,1.2700484264524539,1.3023007696054347,0.8236446269844282,0.8206631731667897,4.411488e-06,5.069575e-05,1.419953e-05,0.0001399825,2.237014e-06,2.373803e-05,2.863923e-06,3.73291e-05,3.561888e-06,4.218721e-05,6.558723e-06,7.152326e-05,3.544343e-06,4.202353e-05,2.863923e-06,3.73291e-05,0.34476645501261366,0.6579180898778407,0.5747664624495304,1.1745582536396009
26,56,4.045,37.0,1.755,3.7568,0.075136,1.16855,0.014480409,Arrington:1998ps,0.0089,4.0539,2.29,2.2989,1.0,0.0,0.0,3.7568,0.075136,0.6457718232379019,0.10068224497635359,0.8993177550236464,0.11195402783269442,0.062190332126232484,1.6928096678737674,4.433234524286382,1.0044053355254008,3.7304986773128483,3.7532370414558835,6.833262041455884,2.6140508873118526,0.44319577521615194,0.42045741107311674,0.71040180225389,-4.738626402864167e-05,-79280.35849648915,-1585.607169929783,7.222194974070433e-05,7.206339246186366e-05,32748.244182752984,32604.609936308727,123028.60374576642,2460.572074915328,0.31596102122325154,0.0063192204244650295,122488.99860872464,2449.7799721744923,0.3145752118670034,0.006291504237340066,"[2.357,2.642]",2.5,"[3.500,4.000]",3.75,0.002,0.0,846,1.693,0.24,-5.273316477470999,23,0.3666835225290006,0.005,0.0,338,1.6925000000000001,0.1,-2.775816477471,31,0.37418352252900045,1.7244052566443315,1.7284445609495531,0.7007122145486494,0.7131195752973937,1.634018492527431,1.7286159252157955,0.7189575365104637,0.713101587439156,0.0001209974,0.000573448,3.647347e-05,0.0002235119,9.213872e-06,8.017424e-05,1.004333e-05,8.063481e-05,1.637408e-05,0.0001149623,1.626382e-05,0.0001142869,8.912691e-06,7.382827e-05,1.004333e-05,8.063482e-05,2.7541064629124814,0.9512187561651774,0.994467042692158,0.9024824101173305
26,56,4.045,37.0,1.77,4.2294,0.084588,1.17038,0.013571665,Arrington:1998ps,0.0089,4.0539,2.275,2.2839,1.0,0.0,0.0,4.2294,0.084588,0.6457718232379019,0.10068224497635359,0.8993177550236464,0.11195402783269442,0.062190332126232484,1.7078096678737675,4.433234524286382,1.0044053355254008,3.706063096457087,3.728747696281305,6.861647696281305,2.6194746985381068,0.49577954607191277,0.473094946247695,0.7081972537307495,-4.164566300874605e-05,-101556.79353962452,-2031.13587079249,7.222194974070433e-05,7.206339246186366e-05,33352.2299517277,33205.946615448105,141059.92135783713,2821.1984271567426,0.3622688988488782,0.007245377976977564,140441.2306153762,2808.824612307524,0.360679982508632,0.007213599650172639,"[2.357,2.642]",2.5,"[3.500,4.000]",3.75,0.002,0.0,853,1.707,0.24,-5.273316477470999,23,0.3666835225290006,0.005,0.0,341,1.7075,0.1,-2.775816477471,32,0.4741835225290001,1.7379555563815643,1.743444560949553,0.6976788189092669,0.711541752218628,1.634018492527431,1.7819053196670904,0.7189575365104637,0.7074664038957404,0.0001412549,0.0006387228,4.098478e-05,0.0002433587,9.213872e-06,8.017424e-05,1.156093e-05,9.020216e-05,1.747246e-05,0.0001203483,1.84472e-05,0.0001259439,1.15107e-05,8.925967e-05,1.156093e-05,9.020216e-05,2.833098793405911,0.8401743783362802,0.9413389714534305,0.9931958596079055
26,56,4.045,37.0,1.785,4.7341,0.094682,1.1639,0.012800744,Arrington:1998ps,0.0089,4.0539,2.26,2.2689,1.0,0.0,0.0,4.7341,0.094682,0.6457718232379019,0.10068224497635359,0.8993177550236464,0.11195402783269442,0.062190332126232484,1.7228096678737674,4.433234524286382,1.0044053355254008,3.681627515601326,3.7042583511067266,6.8904833511067265,2.6249730191197633,0.5483633169276736,0.5257324814222728,0.7059639106894277,-3.598762667707425e-05,-131547.99127156215,-2630.9598254312427,7.222194974070433e-05,7.206339246186366e-05,33971.84553234913,33822.84455366675,160826.113934694,3216.5222786938803,0.41303226770889473,0.008260645354177894,160120.72840151374,3202.4145680302754,0.4112207025392184,0.008224414050784369,"[2.357,2.642]",2.5,"[3.500,4.000]",3.75,0.002,0.0,861,1.723,0.24,-5.273316477470999,24,0.6066835225290008,0.005,0.0,344,1.7225000000000001,0.1,-2.775816477471,33,0.5741835225290002,1.7534374433166278,1.7584445609495531,0.6941068204615763,0.7099573525191138,1.6802539757115356,1.8351947141183855,0.7100340871290975,0.7017525441918105,0.0001683662,0.0007213028,4.599335e-05,0.0002645255,1.798162e-05,0.0001381808,1.327102e-05,0.0001005637,1.864195e-05,0.0001259393,2.088978e-05,0.0001385191,1.466333e-05,0.0001063027,1.327102e-05,0.0001005637,2.9684388143596605,1.3486848831763425,0.8923715856601321,1.0804346079251483
26,56,4.045,37.0,1.8,5.2707,0.105414,1.15165,0.011971844,Arrington:1998ps,0.0089,4.0539,2.245,2.2539000000000002,1.0,0.0,0.0,5.2707,0.105414,0.6457718232379019,0.10068224497635359,0.8993177550236464,0.11195402783269442,0.062190332126232484,1.7378096678737676,4.433234524286382,1.0044053355254008,3.6571919347455655,3.679769005932149,6.9197690059321495,2.6305453818423565,0.6009470877834353,0.5783700165968519,0.703701604335642,-3.041192027729748e-05,-173310.33199947525,-3466.206639989505,7.222194974070433e-05,7.206339246186366e-05,34607.515630402784,34455.72659398481,182405.83263316395,3648.1166526632787,0.4684531190400933,0.009369062380801865,181605.7981589157,3632.1159631783144,0.4663984772592304,0.009327969545184608,"[2.357,2.642]",2.5,"[3.500,4.000]",3.75,0.002,0.0,868,1.737,0.24,-5.273316477470999,24,0.6066835225290008,0.005,0.0,347,1.7375,0.1,-2.775816477471,33,0.5741835225290002,1.7669804485961649,1.773444560949553,0.6908853892805737,0.7083665105011618,1.6802539757115356,1.8351947141183855,0.7100340871290975,0.7017525441918105,0.0001961612,0.0008015811,5.154826e-05,0.0002870753,1.798162e-05,0.0001381808,1.519407e-05,0.0001117602,1.986823e-05,0.0001316759,2.362009e-05,0.0001520665,1.466333e-05,0.0001063027,1.519407e-05,0.0001117602,3.0581535961223936,1.198719910458412,0.8466717771016784,0.9602973182423236
26,56,4.045,37.0,1.815,5.8412,0.116824,1.14018,0.011281928,Arrington:1998ps,0.0089,4.0539,2.23,2.2389,1.0,0.0,0.0,5.8412,0.116824,0.6457718232379019,0.10068224497635359,0.8993177550236464,0.11195402783269442,0.062190332126232484,1.7528096678737675,4.433234524286382,1.0044053355254008,3.6327563538898047,3.65527966075757,6.949504660757571,2.636191317176652,0.6535308586391957,0.6310075517714302,0.7014101669052687,-2.491828099322775e-05,-234414.243967612,-4688.284879352241,7.222194974070432e-05,7.206339246186364e-05,35259.677873873494,35105.02844494477,205958.83039686983,4119.1766079373965,0.5289417290032503,0.010578834580065007,205055.4921526114,4101.109843052228,0.5266217833525972,0.010532435667051945,"[2.357,2.642]",2.5,"[3.500,4.000]",3.75,0.002,0.0,876,1.7530000000000001,0.24,-5.273316477470999,24,0.6066835225290008,0.005,0.0,350,1.7525,0.1,-2.775816477471,34,0.6741835225290003,1.7824540057369447,1.788444560949553,0.6870892724224339,0.7067693600051859,1.6802539757115356,1.8884841085696809,0.7100340871290975,0.6959659445496269,0.0002332305,0.0009030908,5.770278e-05,0.0003110745,1.798162e-05,0.0001381808,1.73596e-05,0.0001238766,2.116557e-05,0.0001375932,2.666974e-05,0.0001666403,1.850231e-05,0.0001252778,1.73596e-05,0.0001238766,3.2085519083353975,1.0680795873291191,0.8041891582969125,1.039656387989034
26,56,4.045,37.0,1.83,6.4479,0.128958,1.14301,0.010856248,Arrington:1998ps,0.0089,4.0539,2.215,2.2239,1.0,0.0,0.0,6.4479,0.128958,0.6457718232379019,0.10068224497635359,0.8993177550236464,0.11195402783269442,0.062190332126232484,1.7678096678737676,4.433234524286382,1.0044053355254008,3.608320773034043,3.630790315582992,6.979690315582992,2.6419103534342327,0.706114629494957,0.683645086946008,0.6990894317146733,-1.950641870693518e-05,-330552.7322505159,-6611.054645010318,7.222194974070432e-05,7.206339246186364e-05,35928.78325306527,35771.19911880103,231665.2015374395,4633.30403074879,0.5949606142886799,0.011899212285773597,230649.11479811714,4612.9822959623425,0.5923511089051097,0.011847022178102193,"[2.357,2.642]",2.5,"[3.500,4.000]",3.75,0.002,0.0,883,1.7670000000000001,0.24,-5.273316477470999,24,0.6066835225290008,0.005,0.0,353,1.7675,0.1,-2.775816477471,34,0.6741835225290003,1.795989728326461,1.803444560949553,0.683663203730015,0.7051660343894963,1.6802539757115356,1.8884841085696809,0.7100340871290975,0.6959659445496269,0.0002710046,0.001001391,6.451456e-05,0.0003365944,1.798162e-05,0.0001381808,1.97975e-05,0.000136988,2.253413e-05,0.0001436918,3.007316e-05,0.0001823007,1.850231e-05,0.0001252778,1.97975e-05,0.000136988,3.309471859483746,0.9537507111567959,0.764589087585448,0.9283699746409464
26,56,4.045,37.0,1.845,7.0926,0.141852,1.13499,0.010334715,Arrington:1998ps,0.0089,4.0539,2.2,2.2089000000000003,1.0,0.0,0.0,7.0926,0.141852,0.6457718232379019,0.10068224497635359,0.8993177550236464,0.11195402783269442,0.062190332126232484,1.7828096678737675,4.433234524286382,1.0044053355254008,3.5838851921782826,3.6063009704084132,7.010325970408413,2.6477020169211665,0.7586984003507169,0.7362826221205863,0.6967392332117712,-1.4176016764006125e-05,-500323.9004350359,-10006.478008700718,7.222194974070432e-05,7.206339246186364e-05,36615.29657828632,36454.70138719742,259697.65251115354,5193.953050223071,0.6669533181589796,0.013339066363179594,258558.6150588364,5171.172301176729,0.6640280517925552,0.013280561035851107,"[2.642,2.923]",2.783,"[3.500,4.000]",3.75,0.002,0.0,891,1.7830000000000001,0.24,-6.768405477470999,31,0.7915945225290004,0.005,0.0,356,1.7825,0.1,-2.775816477471,35,0.7741835225290004,1.8253029907555813,1.818444560949553,0.7179056696291646,0.7035566665105003,1.9834873465255325,1.941773503020976,0.6872550601565911,0.6901124519577088,1.625949e-05,0.0001083618,7.204577e-05,0.0003637128,2.348082e-05,0.0001448621,2.253752e-05,0.0001511585,2.397045e-05,0.0001499425,3.38676e-05,0.0001991104,2.315309e-05,0.0001464022,2.253752e-05,0.0001511585,0.2644373425971052,1.0044390673631616,0.7274451851174647,1.0009730001743242
26,56,4.045,37.0,1.86,7.7792,0.155584,1.13636,0.010116722,Arrington:1998ps,0.0089,4.0539,2.1849999999999996,2.1938999999999997,1.0,0.0,0.0,7.7792,0.155584,0.6457718232379019,0.10068224497635359,0.8993177550236464,0.11195402783269442,0.062190332126232484,1.7978096678737676,4.433234524286382,1.0044053355254008,3.55944961132252,3.581811625233834,7.041411625233835,2.6535658320896873,0.8112821712064808,0.7889201572951667,0.6943594070278095,-8.926732744702382e-06,-871449.8599296153,-17428.997198592304,7.222194974070437e-05,7.20633924618637e-05,37319.696955929794,37156.01225515991,290317.38655956904,5806.347731191381,0.7455906605733826,0.014911813211467652,289044.05053534,5780.8810107068,0.7423204897486599,0.0148464097949732,"[2.642,2.923]",2.783,"[3.500,4.000]",3.75,0.002,0.0,898,1.797,0.24,-6.768405477470999,31,0.7915945225290004,0.005,0.0,359,1.7975,0.1,-2.775816477471,35,0.7741835225290004,1.8388279732496784,1.833444560949553,0.7156131373678679,0.7019413887033112,1.9834873465255325,1.941773503020976,0.6872550601565911,0.6901124519577088,1.932436e-05,0.0001242848,8.036301e-05,0.000392515,2.348082e-05,0.0001448621,2.561289e-05,0.0001664479,2.549656e-05,0.0001564274,3.809346e-05,0.0002171336,2.315309e-05,0.0001464022,2.561289e-05,0.0001664479,0.28106133996134025,0.9004983354284484,0.6929383570637174,0.8973909416248352
26,56,4.045,37.0,1.875,8.5137,0.170274,1.13347,0.009866451,Arrington:1998ps,0.0089,4.0539,2.17,2.1789,1.0,0.0,0.0,8.5137,0.170274,0.6457718232379019,0.10068224497635359,0.8993177550236464,0.11195402783269442,0.062190332126232484,1.8128096678737675,4.433234524286382,1.0044053355254008,3.53501403046676,3.5573222800592563,7.072947280059257,2.659501321687819,0.8638659420622403,0.8415576924697441,0.6919497900298731,-3.758199239816425e-06,-2265366.857031205,-45307.337140624106,7.222194974070433e-05,7.206339246186366e-05,38042.478283825374,37875.62345427555,323882.2473650041,6477.644947300082,0.8317916526550023,0.016635833053100048,322461.69540266576,6449.233908053315,0.8281434031011944,0.016562868062023887,"[2.642,2.923]",2.783,"[3.500,4.000]",3.75,0.002,0.0,906,1.813,0.24,-6.768405477470999,31,0.7915945225290004,0.005,0.0,362,1.8125,0.1,-2.775816477471,36,0.8741835225290004,1.8542809495155836,1.848444560949553,0.7129264893447597,0.7003203327627685,1.9834873465255325,1.995062897472271,0.6872550601565911,0.6841978142213195,2.348779e-05,0.0001448956,8.953724e-05,0.0004230946,2.348082e-05,0.0001448621,2.906177e-05,0.0001829174,2.709362e-05,0.0001630666,4.279465e-05,0.0002364359,2.876281e-05,0.0001698341,2.906177e-05,0.0001829174,0.3046870557025847,0.8088150265447073,0.6604468813053537,0.96421670560583
26,56,4.045,37.0,1.89,9.2998,0.185996,1.15056,0.009817415,Arrington:1998ps,0.0089,4.0539,2.1550000000000002,2.1639000000000004,1.0,0.0,0.0,9.2998,0.185996,0.6457718232379019,0.10068224497635359,0.8993177550236464,0.11195402783269442,0.062190332126232484,1.8278096678737674,4.433234524286382,1.0044053355254008,3.5105784496109997,3.5328329348846785,7.104932934884678,2.665508006906878,0.9164497129180003,0.8941952276443215,0.6895102203741041,1.3299753699545687e-06,6992460.319259654,139849.20638519307,7.222194974070433e-05,7.206339246186366e-05,38784.14976678668,38614.04195597869,360684.8360011627,7213.696720023255,0.9263077500104521,0.018526155000209044,359102.8673822106,7182.057347644212,0.9222449515622138,0.018444899031244275,"[2.642,2.923]",2.783,"[3.500,4.000]",3.75,0.002,0.0,913,1.827,0.24,-6.768405477470999,31,0.7915945225290004,0.005,0.0,365,1.8275000000000001,0.1,-2.775816477471,36,0.8741835225290004,1.867798678340442,1.8634445609495531,0.7105154081727988,0.6986936299248694,1.9834873465255325,1.995062897472271,0.6872550601565911,0.6841978142213195,2.782724e-05,0.0001653176,9.964354e-05,0.0004555524,2.348082e-05,0.0001448621,3.292598e-05,0.0002006357,2.87833e-05,0.0001699163,4.801893e-05,0.0002570849,2.876281e-05,0.0001698341,3.292598e-05,0.0002006357,0.32305098762028994,0.7277406631771837,0.630054240487921,0.8675651190381531
26,56,5.15,11.97,1.2299,16459.0,329.18,0.99034,0.015006987,E04001,0.0089,5.1589,3.9201000000000006,3.9290000000000007,1.0,0.0,0.0,16459.0,329.18,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,1.218868160461563,4.433234524286382,1.0034592972004903,0.8779448581659675,0.8814587702178874,2.3941127802178874,1.547292079801964,2.3103752897630327,2.3068613777111127,0.9436573548861523,0.004318166532352422,3811571.38722799,76231.4277445598,0.004202727555477758,0.004195477119291022,1662.1417424455951,1656.411722012777,27357190.93891205,547143.818778241,70.25850675116338,1.405170135023268,27262880.532608297,545257.610652166,70.01629956209952,1.4003259912419905,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,609,1.219,0.12,-1.6444774774709998,32,2.255522522529,0.005,0.0,243,1.2175,0.1,0.17418352252900005,21,2.324183522529,1.2296316066292619,1.2251681730025714,0.9506164463836372,0.9405314630340641,1.2700484264524534,1.1957219807028447,0.9459351055867765,0.9422674323763716,0.003168351,0.006861987,0.005431448,0.009455041,0.003336957,0.007051616,0.004284144,0.008333976,0.005676076,0.0097089,0.004595357,0.008556458,0.004945018,0.009218338,0.004284145,0.008333976,0.6189521443685971,0.8022878597819157,1.2096273075977322,1.1396761474480424
26,56,5.15,11.97,1.249,16577.0,331.54,1.00139,0.01459854,E04001,0.0089,5.1589,3.9010000000000002,3.9099000000000004,1.0,0.0,0.0,16577.0,331.54,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,1.237968160461563,4.433234524286382,1.0034592972004903,0.8736672257609341,0.8771737453995718,2.437174745399572,1.5611453312871202,2.3504949507680664,2.3469884311294287,0.9424382173937392,0.0043456050892706705,3814658.640042725,76293.1728008545,0.00420272755547776,0.0041954771192910245,1737.0947288299556,1731.1063175917593,28795819.31981417,575916.3863962835,73.95318001048037,1.4790636002096074,28696549.426718593,573930.988534372,73.69823590931819,1.473964718186364,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,618,1.237,0.12,-1.6444774774709998,33,2.3755225225289998,0.005,0.0,247,1.2375,0.1,0.17418352252900005,21,2.324183522529,1.2472141770239773,1.2451681730025714,0.94870178524353,0.9393320497163261,1.2970532675790754,1.1957219807028447,0.9421736879546717,0.9422674323763716,0.003703013,0.007453237,0.005741265,0.009688438,0.00431518,0.008091938,0.004546023,0.008537848,0.005934836,0.009890267,0.004862718,0.00876634,0.004945018,0.009218338,0.004546023,0.008537848,0.6719408586136865,0.9514823320077312,1.1994290615016179,1.0842882120048587
26,56,5.15,11.97,1.268,16683.0,333.66,1.00102,0.014206078,E04001,0.0089,5.1589,3.8820000000000006,3.8909000000000007,1.0,0.0,0.0,16683.0,333.66,0.20891591146372127,0.010871835523389996,0.9891281644766101,0.010991331471329347,0.011031839538437005,1.256968160461563,4.433234524286382,1.0034592972004903,0.8694119893370794,0.872911155266169,2.480735155266169,1.5750349695375556,2.3904045611919207,2.386905395262831,0.9412006051574092,0.004369922435683297,3817687.898479,76353.75796958001,0.00420272755547776,0.0041954771192910245,1814.9782989615271,1808.7213941064279,30279282.961575158,605585.6592315031,77.76299880812313,1.5552599761624626,30174899.017877534,603497.9803575508,77.49492084539045,1.5498984169078092,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,628,1.2570000000000001,0.12,-1.6444774774709998,33,2.3755225225289998,0.005,0.0,251,1.2575,0.1,0.17418352252900005,22,2.424183522529,1.2667435803366516,1.2651681730025715,0.9463570836207007,0.9381163450961787,1.2970532675790754,1.2490113751541396,0.9421736879546717,0.9390997000254565,0.004386207,0.008164956,0.006056969,0.009929288,0.00431518,0.008091938,0.004813727,0.008753577,0.006197503,0.0100681,0.005135851,0.008980675,0.005620983,0.009674737,0.004813727,0.008753577,0.7409341303442082,0.905289192844854,1.1889866200276706,1.1520382384443117
