Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2_O,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center,RL_qvc_ex,RT_qvc_ex,RL_qvd_ex,RT_qvd_ex,RL_qvc_w2,RT_qvc_w2,RL_qvd_w2,RT_qvd_w2,RL_q2c_ex,RT_q2c_ex,RL_q2d_ex,RT_q2d_ex,RL_q2c_w2,RT_q2c_w2,RL_q2d_w2,RT_q2d_w2,bc_qv_ex,bc_qv_w2,bc_q2_ex,bc_q2_w2
26,56,3.595,20.016,0.72,2311.061177,46.22122354,Day:1993md,0.986559777,0.038726798,0.0089,3.6039000000000003,2.875,2.8839,1.0,0.0,0.0,2311.061177,46.22122354,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.7050966625603128,4.433234524286382,1.0049574501751584,1.2486039818900634,1.2555699142851129,1.7739699142851129,1.3319046190644106,0.9828653606389366,0.9758994282438871,0.919117796179633,0.0001487228541477114,15539381.558026422,310787.6311605284,0.0010957882734223873,0.0010930821729108694,1682.6852956980208,1674.3846173832915,3888788.659996461,77775.77319992922,9.987154197677084,0.19974308395354168,3869605.284600524,77392.10569201047,9.9378876149795,0.19875775229958997,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,352,0.705,0.12,-1.6444774774709998,21,0.9355225225290003,0.005,0.0,141,0.7075,0.1,-0.2758164774709999,12,0.9741835225290001,0.7250849844947638,0.7194815203165177,0.9277201020325904,0.9190524151772161,0.9476441568573738,0.7161174306411887,0.9134555662355087,0.9192557181624261,2.265956e-05,0.0002425207,0.0004311833,0.002934629,0.0001489777,0.001165809,0.0003456397,0.002404356,0.0003784463,0.002622128,0.0003716448,0.002579743,0.0003484591,0.002420585,0.0003456397,0.002404356,0.06993742690702859,0.5072748607841948,1.0174667343676629,1.0054221286533536
26,56,3.595,20.016,0.735,2363.517026,47.27034052,Day:1993md,0.880044433,0.036301833,0.0089,3.6039000000000003,2.8600000000000003,2.8689000000000004,1.0,0.0,0.0,2363.517026,47.27034052,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.7200966625603128,4.433234524286382,1.0049574501751584,1.2420895263323763,1.2490393311462118,1.7892643311462118,1.3376338554126879,1.0175280061966236,1.0105782013827882,0.9180859873869877,0.00020015063328850238,11808691.220043078,236173.82440086157,0.0010957882734223873,0.0010930821729108694,1727.8306154163142,1719.3072354607284,4083757.0775805167,81675.14155161033,10.487870441303148,0.20975740882606295,4063611.9239364224,81272.23847872845,10.436133827830394,0.2087226765566079,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,360,0.721,0.12,-1.6444774774709998,22,1.055522522529,0.005,0.0,144,0.7225,0.1,-0.2758164774709999,12,0.9741835225290001,0.7408632769060475,0.7344815203165177,0.9269722530156421,0.9181354389086704,0.979194997784839,0.7161174306411887,0.9105735845501721,0.9192557181624261,2.94527e-05,0.000300007,0.0004488688,0.003039596,0.0001946505,0.00144987,0.0003619484,0.002511142,0.0003876589,0.002680605,0.0003872221,0.002677327,0.0003484591,0.002420585,0.0003619484,0.002511142,0.08382271149569658,0.6195983926152243,1.0006623494155653,0.9513020564206903
26,56,3.595,20.016,0.75,2406.409952,48.12819904,Day:1993md,0.885135967,0.025348964,0.0089,3.6039000000000003,2.845,2.8539000000000003,1.0,0.0,0.0,2406.409952,48.12819904,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.7350966625603128,4.433234524286382,1.0049574501751584,1.2355750707746889,1.242508748007311,1.805008748007311,1.3435061399217016,1.0521906517543111,1.045256974521689,0.9170267131269078,0.000250216082547459,9617327.261702178,192346.54523404356,0.0010957882734223873,0.0010930821729108694,1774.854370996278,1766.0990230849386,4271027.221716143,85420.54443432287,10.968816044067124,0.2193763208813425,4249958.265369074,84999.16530738148,10.914706928293654,0.21829413856587307,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,367,0.735,0.12,-1.6444774774709998,22,1.055522522529,0.005,0.0,147,0.7375,0.1,-0.2758164774709999,13,1.0741835225290002,0.7546654236023258,0.7494815203165177,0.9262916785271652,0.9172014273408332,0.979194997784839,0.7694068250924838,0.9105735845501721,0.9159345737234854,3.629672e-05,0.0003561173,0.0004686267,0.003146129,0.0001946505,0.00144987,0.0003777213,0.002614066,0.0003972167,0.002737662,0.0004038041,0.002774692,0.000382377,0.002646306,0.0003777213,0.002614066,0.09617388032325203,0.5880810142366263,0.9843092925326579,1.0244495002382523
26,56,3.595,20.016,0.765,2441.221785,48.82443571,Day:1993md,0.942151186,0.024987488,0.0089,3.6039000000000003,2.83,2.8389,1.0,0.0,0.0,2441.221785,48.82443571,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.7500966625603128,4.433234524286382,1.0049574501751584,1.2290606152170018,1.2359781648684098,1.8212031648684097,1.3495196052182457,1.0868532973119982,1.0799357476605902,0.9159397005177584,0.00029892065874158433,8166788.455763528,163335.76914872427,0.0010957882734223868,0.001093082172910869,1823.8247498419676,1814.8278312918476,4452360.711336386,89047.21424496599,11.434515180836849,0.22869030366357632,4430397.237773963,88607.94477362755,11.37810877350467,0.22756217551670163,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,375,0.751,0.12,-1.6444774774709998,22,1.055522522529,0.005,0.0,150,0.7525000000000001,0.1,-0.2758164774709999,13,1.0741835225290002,0.7704348988468226,0.7644815203165177,0.9254825452939708,0.9162504899754922,0.979194997784839,0.7694068250924838,0.9105735845501721,0.9159345737234854,4.511419e-05,0.0004263655,0.0004895967,0.003252601,0.0001946505,0.00144987,0.0003941353,0.00271612,0.0004080526,0.002795321,0.0004210412,0.002871197,0.000382377,0.002646306,0.0003941353,0.002716121,0.11155292562188421,0.5589596210029554,0.9696194544748427,0.9737191167939688
26,56,3.595,20.016,0.78,2469.334948,49.38669897,Day:1993md,0.894977816,0.02441953,0.0089,3.6039000000000003,2.8150000000000004,2.8239000000000005,1.0,0.0,0.0,2469.334948,49.38669897,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.7650966625603128,4.433234524286382,1.0049574501751584,1.2225461596593146,1.2294475817295087,1.8378475817295088,1.3556723725625999,1.1215159428696855,1.1146145207994913,0.9148246756525729,0.00034626776732564685,7131287.347567985,142625.74698023906,0.001095788273422387,0.0010930821729108692,1874.8125164556416,1865.5640755027712,4629540.067831741,92590.80137538294,11.889545707994865,0.23779091420804607,4606702.569372304,92134.0514061017,11.830894637302888,0.23661789279396897,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,382,0.765,0.12,-1.6444774774709998,22,1.055522522529,0.005,0.0,153,0.7675000000000001,0.1,-0.2758164774709999,13,1.0741835225290002,0.7842293369864706,0.7794815203165177,0.9247458995981147,0.9152827379494687,0.979194997784839,0.7694068250924838,0.9105735845501721,0.9159345737234854,5.370781e-05,0.0004931179,0.0005126889,0.003360163,0.0001946505,0.00144987,0.0004103799,0.00281519,0.0004192105,0.002851403,0.0004395364,0.002967741,0.000382377,0.002646306,0.0004103799,0.00281519,0.12474801279998901,0.5324757138306094,0.9550126116736194,0.9275838969752623
26,56,3.595,20.016,0.795,2492.165468,49.84330936,Day:1993md,0.886778999,0.03141846,0.0089,3.6039000000000003,2.8000000000000003,2.8089000000000004,1.0,0.0,0.0,2492.165468,49.84330936,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.7800966625603128,4.433234524286382,1.0049574501751584,1.216031704101627,1.2229169985906077,1.8549419985906077,1.3619625540339233,1.156178588427373,1.1492932939383924,0.9136813636352586,0.0003922626690686107,6353307.782046665,127066.15564093331,0.001095788273422387,0.0010930821729108692,1927.891096280437,1918.3808189534957,4804623.616214769,96092.47232429536,12.339193798456883,0.24678387596913762,4780922.431469462,95618.44862938924,12.278324615938944,0.2455664923187789,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,390,0.781,0.12,-1.6444774774709998,23,1.175522522529,0.005,0.0,156,0.7825,0.1,-0.2758164774709999,14,1.1741835225290003,0.7999900098291945,0.7944815203165176,0.9238696906566178,0.9142982840033756,1.010235024753555,0.8226962195437789,0.9074427742027752,0.9124016933519116,6.453711e-05,0.0005753146,0.0005398075,0.003471471,0.0002512552,0.001760195,0.0004281608,0.00291497,0.0004314073,0.002907262,0.0004605755,0.003066439,0.0004186637,0.002848735,0.0004281608,0.00291497,0.1408198624042701,0.6415478633854158,0.9401620169594702,0.9906447635969873
26,56,3.595,20.016,0.81,2510.749757,50.21499514,Day:1993md,0.947924019,0.032380766,0.0089,3.6039000000000003,2.785,2.7939000000000003,1.0,0.0,0.0,2510.749757,50.21499514,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.7950966625603129,4.433234524286382,1.0049574501751584,1.2095172485439398,1.2163864154517068,1.872486415451707,1.3683882546454815,1.1908412339850603,1.1839720670772933,0.9125094886180136,0.0004369123849519697,5746574.927776447,114931.49855552892,0.0010957882734223873,0.0010930821729108694,1983.1366622541093,1973.3538588210474,4979159.892852296,99583.19785704592,12.787436390243549,0.25574872780487096,4954597.721509957,99091.95443019914,12.724356029217724,0.25448712058435446,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,397,0.795,0.12,-1.6444774774709998,23,1.175522522529,0.005,0.0,159,0.7975,0.1,-0.2758164774709999,14,1.1741835225290003,0.8137767523135793,0.8094815203165177,0.9230715547845622,0.9132972424500799,1.010235024753555,0.8226962195437789,0.9074427742027752,0.9124016933519116,7.494522e-05,0.0006526239,0.0005691034,0.003583297,0.0002512552,0.001760195,0.000446847,0.003014179,0.0004448464,0.002963169,0.0004833765,0.003165673,0.0004186637,0.002848735,0.000446847,0.003014179,0.15433340629951753,0.6119602679876599,0.9259266700858106,0.9449571413305182
26,56,3.595,20.016,0.825,2526.74148,50.53482959,Day:1993md,0.926093951,0.031463448,0.0089,3.6039000000000003,2.7700000000000005,2.7789000000000006,1.0,0.0,0.0,2526.74148,50.53482959,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.8100966625603128,4.433234524286382,1.0049574501751584,1.2030027929862526,1.2098558323128057,1.8904808323128055,1.3749475743870403,1.2255038795427475,1.2186508402161944,0.9113087738399708,0.00048022559987496256,5261571.812618681,105231.43623155006,0.0010957882734223873,0.0010930821729108694,2040.628224169805,2030.5618151436513,5156139.979268585,103122.79956496542,13.241955153667247,0.2648391030209377,5130704.766027556,102614.0953002455,13.176632653809621,0.2635326530240437,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,405,0.811,0.12,-1.6444774774709998,23,1.175522522529,0.005,0.0,162,0.8125,0.1,-0.2758164774709999,14,1.1741835225290003,0.8295286374784112,0.8244815203165177,0.9221216405026882,0.912279729142882,1.010235024753555,0.8226962195437789,0.9074427742027752,0.9124016933519116,8.801104e-05,0.0007476692,0.0006018006,0.003696705,0.0002512552,0.001760195,0.000467219,0.003113901,0.000459714,0.003019251,0.0005086683,0.003266276,0.0004186637,0.002848735,0.000467219,0.003113901,0.1711190227194479,0.5839425257307288,0.9119631461603859,0.9016936044399522
26,56,3.595,20.016,0.84,2539.569785,50.79139571,Day:1993md,1.059234527,0.03402151,0.0089,3.6039000000000003,2.7550000000000003,2.7639000000000005,1.0,0.0,0.0,2539.569785,50.79139571,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.8250966625603128,4.433234524286382,1.0049574501751584,1.1964883374285653,1.2033252491739046,1.9089252491739046,1.3816386101922256,1.2601665251004348,1.2533296133550955,0.9100789416670887,0.0005222125657181482,4863095.895648502,97261.91793211934,0.0010957882734223873,0.0010930821729108694,2100.4477209438446,2090.0862226333547,5334233.567081099,106684.67136262647,13.699333601973754,0.2739866720934186,5307919.819044451,106158.39640178988,13.631754856472819,0.2726350971831338,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,412,0.8250000000000001,0.12,-1.6444774774709998,24,1.2955225225290001,0.005,0.0,165,0.8275,0.1,-0.2758164774709999,15,1.2741835225290001,0.8433076971729676,0.8394815203165177,0.9212557992790221,0.9112458614434309,1.0407882730607914,0.8759856139950739,0.9040332892922286,0.9086622424889691,0.000100521,0.0008368187,0.0006399251,0.003813952,0.0003263571,0.002103736,0.0004908814,0.003216697,0.0004761763,0.003075633,0.0005376969,0.003369465,0.0004673028,0.003046791,0.0004908814,0.003216697,0.18483555667519408,0.6963522629708525,0.897772788206622,0.9616481367287812
26,56,3.595,20.016,0.855,2551.316179,51.02632359,Day:1993md,0.987725481,0.032884987,0.0089,3.6039000000000003,2.74,2.7489000000000003,1.0,0.0,0.0,2551.316179,51.02632359,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.8400966625603128,4.433234524286382,1.0049574501751584,1.1899738818708778,1.1967946660350035,1.9278196660350035,1.388459457829073,1.2948291706581223,1.2880083864939966,0.9088197136333076,0.0005628850042814092,4532570.879654298,90651.41761085157,0.0010957882734223875,0.0010930821729108696,2162.6801158945573,2152.0116254848544,5517680.769683379,110353.61541529438,14.170461158574668,0.28340922322703516,5490462.077495597,109809.24157143207,14.100558343146604,0.2820111669181999,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,420,0.841,0.12,-1.6444774774709998,24,1.2955225225290001,0.005,0.0,168,0.8425,0.1,-0.2758164774709999,15,1.2741835225290001,0.8590508093427616,0.8544815203165177,0.9202245604649087,0.9101957581893888,1.0407882730607914,0.8759856139950739,0.9040332892922286,0.9086622424889691,0.0001160927,0.0009454393,0.0006809497,0.003931177,0.0003263571,0.002103736,0.0005164862,0.003319856,0.0004943778,0.003132451,0.0005695689,0.003473941,0.0004673028,0.003046791,0.0005164862,0.003319856,0.2020560946200526,0.6642175424477545,0.8840248008288686,0.9172707493652383
26,56,3.595,20.016,0.87,2562.062906,51.24125812,Day:1993md,1.022613455,0.033410577,0.0089,3.6039000000000003,2.725,2.7339,1.0,0.0,0.0,2562.062906,51.24125812,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.8550966625603128,4.433234524286382,1.0049574501751584,1.1834594263131906,1.1902640828961026,1.9471640828961028,1.3954082137124257,1.3294918162158096,1.3226871596328975,0.9075308104829869,0.0006022560105755479,4254109.317317657,85082.18634635313,0.0010957882734223873,0.0010930821729108694,2227.413495140639,2216.425675288455,5706773.492223643,114135.46984447284,14.656087491806648,0.2931217498361329,5678622.0065625515,113572.44013125102,14.583789084057416,0.29167578168114827,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,427,0.855,0.12,-1.6444774774709998,24,1.2955225225290001,0.005,0.0,171,0.8575,0.1,-0.2758164774709999,15,1.2741835225290001,0.872822199077099,0.8694815203165177,0.9192838558453162,0.9091295396618623,1.0407882730607914,0.8759856139950739,0.9040332892922286,0.9086622424889691,0.0001310147,0.001046911,0.0007262499,0.004049584,0.0003263571,0.002103736,0.0005450445,0.003424559,0.0005144429,0.003189614,0.0006048621,0.003579651,0.0004673028,0.003046791,0.0005450445,0.003424559,0.2161335275174303,0.6334748359973423,0.8706085679216183,0.8748157047734233
26,56,3.595,20.016,0.885,2572.068492,51.44136984,Day:1993md,1.010859551,0.033980433,0.0089,3.6039000000000003,2.71,2.7189,1.0,0.0,0.0,2572.068492,51.44136984,0.349345103079185,0.03020146294708988,0.9697985370529102,0.031141996809840672,0.014903337439687192,0.8700966625603128,4.433234524286382,1.0049574501751584,1.1769449707555033,1.1837334997572013,1.9669584997572014,1.4024829766372215,1.3641544617734969,1.3573659327717988,0.9062119522146429,0.000640339956908901,4016723.4048865065,80334.46809773013,0.001095788273422387,0.0010930821729108692,2294.7391692319898,2283.4192321595606,5902226.314539856,118044.52629079713,15.158047779575277,0.3031609555915056,5873110.6610644385,117462.21322128878,15.083273204187218,0.3016654640837444,"[1.302,1.770]",1.619,"[1.050,1.500]",1.25,0.002,0.0,435,0.871,0.12,-1.6444774774709998,25,1.4155225225290002,0.005,0.0,174,0.8725,0.1,-0.2758164774709999,16,1.3741835225290002,0.8885565528938812,0.8844815203165177,0.9181624978381124,0.9080473275526156,1.0708769502349242,0.9292750084463691,0.9003099693866476,0.9047216222375757,0.0001495251,0.001169375,0.0007777191,0.00417045,0.0004311917,0.002490691,0.0005782211,0.003532581,0.0005364789,0.003247128,0.0006438813,0.003686815,0.000537752,0.003250355,0.0005782211,0.003532581,0.23359161637887463,0.7523023601305415,0.8574592051966159,0.935088743664039
26,56,3.595,25.012,0.36,0.001245464,2.49e-05,Day:1993md,96.34960797,47.93394269,0.0089,3.6039000000000003,3.2350000000000003,3.2439000000000004,1.0,0.0,0.0,0.001245464,2.49e-05,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.33691416950215924,4.433234524286382,1.0049574501751584,2.1813073240938174,2.1927234812297014,2.3223234812297013,1.5239171503824285,-0.6253945415648174,-0.6368106987007014,0.9056247815257249,-0.0013036186585193214,-0.9553898234431726,-0.019100677822670907,0.0004467623514733949,0.0004456590509023154,2285.0573065274607,2273.78513003629,2.8459566132169174,0.05689792693253377,7.308961741346485e-06,1.4612477547285786e-07,2.831917523195518,0.056617249737903615,7.272906668906802e-06,1.4540394267179088e-07,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,168,0.337,0.12,-1.6444774774709998,8,-0.6244774774709998,0.005,0.0,67,0.3375,0.1,-1.275816477471,6,-0.6258164774709999,0.36087609737634807,0.35906673656973176,0.9061756654441819,0.9057702918003372,0.47476752402222344,0.3963810639334181,0.9028106923710987,0.9047600626861014,5.284623e-09,1.187754e-07,3.158075e-08,5.015982e-07,1.050892e-08,2.072391e-07,5.745048e-09,1.224804e-07,1.53938e-08,2.787306e-07,2.186111e-08,3.707653e-07,7.38744e-09,1.518675e-07,5.745048e-09,1.224804e-07,0.22867509443488201,1.753518652240498,0.7462581187018832,1.254878304930453
26,56,3.595,25.012,0.375,0.002265262,4.53e-05,Day:1993md,62.685904,24.85363724,0.0089,3.6039000000000003,3.22,3.2289000000000003,1.0,0.0,0.0,0.002265262,4.53e-05,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.35191416950215926,4.433234524286382,1.0049574501751584,2.17119307065907,2.182584188335825,2.323209188335825,1.524207724798633,-0.5871320981300698,-0.598523215806825,0.9051951893444319,-0.0012649622588720418,-1.7907743761619566,-0.03581134510716051,0.000446762351473395,0.0004456590509023155,2307.0019802321667,2295.621550773189,5.225963919744679,0.10450718970451715,1.3421276407968788e-05,2.6839448208683415e-07,5.200184265347576,0.10399165625002547,1.3355069317242772e-05,2.6707049342243747e-07,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,175,0.35100000000000003,0.12,-1.6444774774709998,8,-0.6244774774709998,0.005,0.0,70,0.3525,0.1,-1.275816477471,6,-0.6258164774709999,0.3747780689545763,0.3740667365697317,0.9058252886275595,0.9053759165740295,0.47476752402222344,0.3963810639334181,0.9028106923710987,0.9047600626861014,7.242213e-09,1.529971e-07,4.426491e-08,6.69261e-07,1.050892e-08,2.072391e-07,8.117889e-09,1.619068e-07,1.993948e-08,3.465443e-07,3.023504e-08,4.878267e-07,7.38744e-09,1.518675e-07,8.117889e-09,1.619068e-07,0.22053770484761873,1.3137228859720267,0.7041894192857602,0.9401453164986447
26,56,3.595,25.012,0.39,0.004059935,8.12e-05,Day:1993md,36.70009345,14.45835956,0.0089,3.6039000000000003,3.205,3.2139,1.0,0.0,0.0,0.004059935,8.12e-05,0.43654175250882177,0.046890372901007046,0.9531096270989929,0.04919725031393148,0.023085830497840742,0.36691416950215927,4.433234524286382,1.0049574501751584,2.1610788172243227,2.1724448954419486,2.3245448954419485,1.5246458262304556,-0.5488696546953227,-0.5602357329129486,0.904745316432972,-0.001226393441226458,-3.3104669867932848,-0.06621039975458097,0.000446762351473395,0.0004456590509023155,2330.106588524677,2318.612184146257,9.460081292481934,0.18920465498820377,2.4295300889574026e-05,4.859137971995638e-07,9.413414757841833,0.18827130935267605,2.417545228938747e-05,4.835167868200507e-07,"[1.302,1.770]",1.619,"[2.000,2.500]",2.25,0.002,0.0,183,0.367,0.12,-1.6444774774709998,9,-0.5044774774709999,0.005,0.0,73,0.3675,0.1,-1.275816477471,7,-0.5258164774709999,0.3906615334981538,0.38906673656973173,0.90540534350177,0.9049657680437672,0.5166096490576481,0.4496704583847132,0.9012673314916979,0.9031489766982524,1.037459e-08,2.050623e-07,6.197735e-08,8.94315e-07,2.809775e-08,4.709684e-07,1.143118e-08,2.142758e-07,2.576985e-08,4.307904e-07,4.175928e-08,6.426794e-07,1.878351e-08,3.29503e-07,1.143118e-08,2.142758e-07,0.22124386277730895,2.3003665281937793,0.6635072443608367,1.5724093202402367
