Z,A,E0,ThetaDeg,nu,cross,error,dataSet,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2_O,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center,RL_qvc_ex,RT_qvc_ex,RL_qvd_ex,RT_qvd_ex,RL_qvc_w2,RT_qvc_w2,RL_qvd_w2,RT_qvd_w2,RL_q2c_ex,RT_q2c_ex,RL_q2d_ex,RT_q2d_ex,RL_q2c_w2,RT_q2c_w2,RL_q2d_w2,RT_q2d_w2,bc_qv_ex,bc_qv_w2,bc_q2_ex,bc_q2_w2
26,56,1.2047,70.0,0.6642,473.0,4.6,E04001,0.0089,1.2136,0.5405000000000001,0.5494000000000001,1.01,0.0,0.03,477.73,15.066143289176564,1.2217304763960306,0.32898992833716556,0.6710100716628343,0.49029059656570206,0.01803235796539937,0.6461676420346006,4.433234524286382,1.0148300413458373,0.8568744683357478,0.8774185602410932,1.3185802002410933,1.1482944745321617,1.2698836073932522,1.249339515487907,0.4042670408482687,6.343785339501088e-05,7530677.260236102,72511.91132456841,5.6899033195602244e-05,5.6481761116300285e-05,16283.817624288198,16045.856902987505,7779268.193651201,245334.3296223447,19.978650882804757,0.6300655536072055,7665587.218264221,241749.17929803266,19.686696361796372,0.6208582008191553,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,323,0.647,0.12,-0.005397477470999945,10,1.254602522529,0.005,0.0,129,0.6475,0.1,0.17418352252900005,10,1.224183522529,0.6523345621865886,0.6551681730025712,0.36625338694906673,0.398927909733488,0.5572815869439202,0.6095386417385985,0.41083301844767395,0.4105116646998041,0.002468083,0.01162357,0.0009578286,0.005684485,0.001321244,0.007256867,0.0008663488,0.005265834,0.001100731,0.006322324,0.0008924064,0.005378359,0.00099841,0.005868642,0.0008663488,0.005265834,2.3955039276913874,1.3581046118932196,1.2031689191206512,1.0928661041669185
26,56,1.2047,70.0,0.6873,547.0,5.52,E04001,0.0089,1.2136,0.5174000000000001,0.5263000000000001,1.01,0.0,0.03,552.47,17.486670519284107,1.2217304763960306,0.32898992833716556,0.6710100716628343,0.49029059656570206,0.01803235796539937,0.6692676420346007,4.433234524286382,1.0148300413458373,0.8202531913356447,0.8405267350835228,1.3129080250835228,1.1458219866469324,1.3498530969933555,1.3295795532454775,0.3949955695316858,7.604963839312542e-05,7264597.329761151,72584.17155733623,5.689903319560224e-05,5.648176111630028e-05,17188.825171200435,16937.639280371644,9496310.242333105,300575.32238235924,24.38834377264597,0.7719350047302015,9357537.573226923,296182.9174703433,24.031948975715064,0.7606544675268818,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,334,0.669,0.12,-0.005397477470999945,11,1.374602522529,0.005,0.0,133,0.6675,0.1,0.17418352252900005,11,1.3241835225290002,0.6740583708298757,0.6751681730025713,0.35400375775494053,0.3938044879855914,0.5968763486071639,0.6628280361898936,0.393887143285385,0.396968257760412,0.002823349,0.01244861,0.001109583,0.006277695,0.001553335,0.008436551,0.0009909345,0.005824096,0.001151341,0.006465346,0.001027527,0.005946764,0.001063309,0.006183016,0.0009909346,0.005824096,2.355790253549373,1.4638426768229649,1.0946065003145102,1.054926288262221
26,56,1.2047,70.0,0.6989,589.0,5.26,E04001,0.0089,1.2136,0.5058000000000001,0.5147000000000002,1.01,0.0,0.03,594.89,18.620644984801142,1.2217304763960306,0.32898992833716556,0.6710100716628343,0.49029059656570206,0.01803235796539937,0.6808676420346006,4.433234524286382,1.0148300413458373,0.8018632860022595,0.8220009700693316,1.3104621800693317,1.1447542007214175,1.3900109359267403,1.3698732518596684,0.39012572768637355,8.220928983333707e-05,7236286.813887102,63983.036596759324,5.689903319560224e-05,5.648176111630028e-05,17684.68558146759,17426.253521244493,10520442.605559254,329300.2518803396,27.01851185958446,0.8457061260988782,10366703.957253136,324488.0802342345,26.62368156125268,0.8333475475137965,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,340,0.681,0.12,-0.005397477470999945,11,1.374602522529,0.005,0.0,136,0.6825,0.1,0.17418352252900005,11,1.3241835225290002,0.6859039572964534,0.6901681730025713,0.34694657637980647,0.38994958364631294,0.5968763486071639,0.6628280361898936,0.393887143285385,0.396968257760412,0.003045226,0.0128462,0.001197706,0.006601026,0.001553335,0.008436551,0.001069899,0.006135818,0.001192037,0.006571088,0.001113551,0.006261336,0.001063309,0.006183016,0.001069899,0.006135818,2.3365283145097195,1.3622771391805546,1.051829423689668,0.9817325319616764
26,56,1.2047,70.0,0.7105,608.0,5.29,E04001,0.0089,1.2136,0.4942000000000001,0.5031000000000001,1.01,0.0,0.03,614.08,19.18153805538023,1.2217304763960306,0.32898992833716556,0.6710100716628343,0.49029059656570206,0.01803235796539937,0.6924676420346007,4.433234524286382,1.0148300413458373,0.7834733806688743,0.8034752050551401,1.3082854550551402,1.1438030665526038,1.4301687748601257,1.4101669504738599,0.3851094769449557,8.825033307732605e-05,6958387.335058956,59943.11653605699,5.689903319560223e-05,5.648176111630028e-05,18210.95418587559,17944.83159143059,11182982.746462483,349314.11074115854,28.720041854623396,0.8971055494179451,11019562.183665697,344209.4700684152,28.300346545255735,0.8839958543484094,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,346,0.6930000000000001,0.12,-0.005397477470999945,11,1.374602522529,0.005,0.0,138,0.6925,0.1,0.17418352252900005,12,1.424183522529,0.6977468893141108,0.7001681730025713,0.3396081097632724,0.38737531508878004,0.5968763486071639,0.7161174306411887,0.393887143285385,0.38326461723284055,0.003287507,0.01320688,0.001302468,0.006941345,0.001553335,0.008436551,0.00116129,0.006467998,0.001223444,0.006641463,0.001211488,0.006592766,0.001186666,0.006556309,0.00116129,0.006467999,2.3097674487667925,1.2657699130163147,0.9992436169965103,1.0212259370296755
26,56,1.2047,70.0,0.722,638.0,5.42,E04001,0.0089,1.2136,0.48270000000000013,0.49160000000000015,1.01,0.0,0.03,644.38,20.09153781073017,1.2217304763960306,0.32898992833716556,0.6710100716628343,0.49029059656570206,0.01803235796539937,0.7039676420346006,4.433234524286382,1.0148300413458373,0.7652420090021563,0.7851091449117611,1.3063931449117612,1.1429755661919292,1.4699804255268434,1.4501132896172386,0.3799895172928285,9.412047131499571e-05,6846332.057172077,57585.77198217303,5.689903319560225e-05,5.64817611163003e-05,18764.964941840713,18490.7464080933,12091768.10922332,377017.00264601875,31.053976749016098,0.9682518824705802,11915067.17044716,371507.53060682956,30.600174890204514,0.954102502904342,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,351,0.7030000000000001,0.12,-0.005397477470999945,12,1.494602522529,0.005,0.0,140,0.7025,0.1,0.17418352252900005,12,1.424183522529,0.7076139729116804,0.7101681730025713,0.3332679698090422,0.384798509849155,0.6354752398811444,0.7161174306411887,0.3751809086277643,0.38326461723284055,0.00351127,0.0134824,0.001418483,0.007290465,0.001959735,0.01004945,0.001259771,0.006814691,0.001256697,0.006710342,0.001320937,0.006935804,0.001186666,0.006556309,0.001259772,0.006814691,2.2596014423219497,1.5075553492596956,0.9492251477460654,0.9489229980014043
26,56,1.2047,70.0,0.7336,666.0,5.51,E04001,0.0089,1.2136,0.4711000000000001,0.4800000000000001,1.01,0.0,0.03,672.66,20.933099771653506,1.2217304763960306,0.32898992833716556,0.6710100716628343,0.49029059656570206,0.01803235796539937,0.7155676420346007,4.433234524286382,1.0148300413458373,0.7468521036687712,0.7665833798975697,1.3047523398975698,1.1422575628541796,1.510138264460229,1.4904069882314306,0.3746743693947538,9.992016710291109e-05,6731974.330139032,55144.023071189105,5.6899033195602224e-05,5.6481761116300265e-05,19358.860181630513,19075.96286365091,13021930.88977558,405240.95164756186,33.44281294725886,1.040736389958843,12831637.179863421,399319.03386516165,32.95410224840013,1.0255277707177937,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,357,0.715,0.12,-0.005397477470999945,12,1.494602522529,0.005,0.0,143,0.7175,0.1,0.17418352252900005,13,1.5241835225290001,0.719452043070838,0.7251681730025713,0.3253774377963579,0.3809302348586855,0.6354752398811444,0.7694068250924838,0.3751809086277643,0.3695224978423214,0.003803967,0.01379021,0.001547828,0.007651044,0.001959735,0.01004945,0.001377557,0.00718134,0.001307535,0.006809799,0.001444047,0.007293322,0.001366325,0.006911205,0.001377557,0.00718134,2.230515872317241,1.3985566725570533,0.9100961967492344,0.9834019940948566
26,56,1.2047,70.0,0.7451,688.0,5.54,E04001,0.0089,1.2136,0.4596000000000001,0.46850000000000014,1.01,0.0,0.03,694.88,21.58427423194952,1.2217304763960306,0.32898992833716556,0.6710100716628343,0.49029059656570206,0.01803235796539937,0.7270676420346006,4.433234524286382,1.0148300413458373,0.7286207320020532,0.7482173197541905,1.3033913297541906,1.1416616529226995,1.5499499151269471,1.5303533273748098,0.3692532847395527,0.00010554795654109417,6583547.638171987,52487.98917147249,5.6899033195602224e-05,5.6481761116300265e-05,19985.12810488535,19693.07893012476,13887265.81752273,431364.48557648703,35.66515880136717,1.1078266291945906,13684326.686965093,425060.8160992399,35.14397223999114,1.0916375984745426,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,363,0.727,0.12,-0.005397477470999945,12,1.494602522529,0.005,0.0,145,0.7275,0.1,0.17418352252900005,13,1.5241835225290001,0.7312874638296663,0.7351681730025713,0.31716410393243477,0.3783504342070373,0.6354752398811444,0.7694068250924838,0.3751809086277643,0.3695224978423214,0.004134318,0.01408337,0.001688808,0.008012612,0.001959735,0.01004945,0.00150823,0.007555888,0.001345366,0.006874038,0.001573621,0.00765562,0.001366325,0.006911205,0.00150823,0.007555888,2.2060739385000687,1.2985355625033768,0.8646675355578645,0.9130716592514868
26,56,1.2047,70.0,0.7567,741.0,6.41,E04001,0.0089,1.2136,0.44800000000000006,0.4569000000000001,1.01,0.0,0.03,748.41,23.367065414809794,1.2217304763960306,0.32898992833716556,0.6710100716628343,0.49029059656570206,0.01803235796539937,0.7386676420346007,4.433234524286382,1.0148300413458373,0.7102308266686679,0.7296915547399991,1.302286444739999,1.1411776569579335,1.5901077540603321,1.5706470259890009,0.3636295908363205,0.00011110037255634735,6736341.047105175,57695.57610393257,5.6899033195602244e-05,5.6481761116300285e-05,20657.703774590715,20355.826032894223,15460432.081941437,482709.9154206244,39.70535111702455,1.239691528533162,15234503.761278365,475655.91848312743,39.125123911752254,1.2215755131658501,"[0.878,1.302]",0.991,"[0.650,1.050]",0.8,0.002,0.0,369,0.739,0.12,-0.005397477470999945,13,1.614602522529,0.005,0.0,147,0.7375,0.1,0.17418352252900005,13,1.5241835225290001,0.743120236966206,0.7451681730025713,0.30861123290852366,0.37577072263686845,0.6731498254958411,0.7694068250924838,0.35453373105878544,0.3695224978423214,0.004511037,0.01437563,0.00183794,0.008378233,0.002500987,0.01172348,0.001654213,0.007940142,0.001384876,0.006935814,0.001723589,0.008026426,0.001366325,0.006911205,0.001654213,0.007940142,2.187204053635982,1.5311613717320192,0.8210585708165308,0.8478771114374297
26,56,2.095,44.975,1.3403,741.0,13.0,E04001,0.0089,2.1039000000000003,0.7547000000000001,0.7636000000000002,1.01,0.0,0.03,748.41,26.00966503609764,0.7849618310844497,0.14629237629872266,0.8537076237012774,0.1713612157572956,0.024332016210993235,1.3159679837890068,4.433234524286382,1.0085144673361395,0.9252094565703736,0.9400970699435698,2.73650115994357,1.6542373348294284,2.4702813697586263,2.4553937563854302,0.5005955243083884,0.0002409562234517209,3105999.875325714,53951.70879495769,0.0001210588629976177,0.00012054675506440849,35336.08080012335,35037.752996701216,26445876.231620315,919079.6252996895,67.91807601550552,2.3603725325149525,26222604.720261157,911320.219061725,67.34467200545207,2.340444890939018,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,657,1.315,0.12,-1.6444774774709998,34,2.495522522529,0.005,0.0,263,1.3175000000000001,0.1,0.17418352252900005,22,2.424183522529,1.3233385260800716,1.3251681730025715,0.49197108557069197,0.4773204867330294,1.3237357361743323,1.2490113751541396,0.4916688223174922,0.49725421825808674,0.007026901,0.01063098,0.005492946,0.009131351,0.005518706,0.009271503,0.004752363,0.008417104,0.007007479,0.01060258,0.004942094,0.008558655,0.005620983,0.009674737,0.004752363,0.008417104,1.2140316600369105,1.141389437409036,1.3584824336763703,1.1665059612754702
26,56,2.095,44.975,1.3532,772.0,12.4,E04001,0.0089,2.1039000000000003,0.7418000000000002,0.7507000000000003,1.01,0.0,0.03,779.72,26.53332859932956,0.7849618310844497,0.14629237629872266,0.8537076237012774,0.1713612157572956,0.024332016210993235,1.3288679837890067,4.433234524286382,1.0085144673361395,0.9093949581077293,0.924215388170034,2.755365628170034,1.6599294045741928,2.5103033116212705,2.495482881558966,0.49461873738079026,0.00024416708580455486,3193387.0096812802,50784.89575751279,0.00012105886299761771,0.00012054675506440852,36624.20354432518,36315.00065741573,28556623.98758123,971762.0273303104,73.33888057812779,2.4956710325327722,28315532.312600195,963557.8455280806,72.71971097434323,2.4746011221086044,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,664,1.329,0.12,-1.6444774774709998,34,2.495522522529,0.005,0.0,265,1.3275000000000001,0.1,0.17418352252900005,23,2.5241835225290004,1.3369904055013961,1.3351681730025715,0.48131785610788996,0.47473791091362677,1.3237357361743323,1.302300769605435,0.4916688223174922,0.48325788264694275,0.007847239,0.01132465,0.005848129,0.00944226,0.005518706,0.009271503,0.005095167,0.008733664,0.007145354,0.0106962,0.005284683,0.008872307,0.006317362,0.01014373,0.005095168,0.008733664,1.2718969912261298,1.0745875306027728,1.304193653350203,1.2148167764177749
26,56,2.095,44.975,1.3661,800.0,12.7,E04001,0.0089,2.1039000000000003,0.7289000000000001,0.7378000000000001,1.01,0.0,0.03,808.0,27.424615384723264,0.7849618310844497,0.14629237629872266,0.8537076237012774,0.1713612157572956,0.024332016210993235,1.3417679837890069,4.433234524286382,1.0085144673361395,0.8935804596450845,0.9083337063964979,2.774562916396498,1.6657019290366744,2.5503252534839156,2.5355720067325023,0.48855143136806956,0.0002472591215352269,3267826.865124911,51363.120281047486,0.00012105886299761772,0.00012054675506440852,37974.68029507956,37654.07589579232,30683541.678424284,1041441.0014503864,78.80121263096713,2.6746199854629586,30424493.32380019,1032648.5491092834,78.1359268341587,2.6520392836085147,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,670,1.341,0.12,-1.6444774774709998,34,2.495522522529,0.005,0.0,268,1.3425,0.1,0.17418352252900005,23,2.5241835225290004,1.3486892443948477,1.3501681730025714,0.4717345750549823,0.4708804012592913,1.3237357361743323,1.302300769605435,0.4916688223174922,0.48325788264694275,0.008620772,0.01195312,0.006219196,0.009763307,0.005518706,0.009271503,0.005455657,0.009057764,0.007354884,0.01083071,0.005644249,0.009193298,0.006317362,0.01014373,0.005455657,0.009057764,1.314503261421163,1.0120553252497329,1.263139925107142,1.144124412295565
26,56,2.095,44.975,1.379,805.0,12.8,E04001,0.0089,2.1039000000000003,0.7160000000000002,0.7249000000000002,1.01,0.0,0.03,813.05,27.605768532138352,0.7849618310844497,0.14629237629872266,0.8537076237012774,0.1713612157572956,0.024332016210993235,1.3546679837890068,4.433234524286382,1.0085144673361395,0.8777659611824402,0.892452024622962,2.794093024622962,1.671554074693057,2.5903471953465598,2.5756611319060383,0.4823933630776829,0.00025023476947078,3249148.7962264973,51151.96432162742,0.00012105886299761767,0.00012054675506440847,39391.165423806015,39058.60223091562,32026987.047825478,1087423.3949007604,82.25143768392158,2.7927115800232967,31756596.54384594,1078242.7323755191,81.55702307491742,2.7691338800521947,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,677,1.355,0.12,-1.6444774774709998,35,2.615522522529,0.005,0.0,270,1.3525,0.1,0.17418352252900005,24,2.624183522529,1.3623346580810676,1.3601681730025714,0.45998722123682684,0.46831987674512837,1.3501071088387828,1.3555901640567298,0.4705431922647555,0.4694909663685173,0.009616286,0.01272076,0.006607178,0.01009069,0.006992684,0.01060237,0.005834223,0.009395709,0.007496165,0.01091546,0.006021629,0.009524401,0.007038926,0.01062585,0.005834224,0.009395709,1.3807139978692669,1.1810477481225943,1.2119313717463538,1.1882803315160186
26,56,2.095,44.975,1.3919,833.0,13.1,E04001,0.0089,2.1039000000000003,0.7031000000000003,0.7120000000000003,1.01,0.0,0.03,841.33,28.497577318256372,0.7849618310844497,0.14629237629872266,0.8537076237012774,0.1713612157572956,0.024332016210993235,1.3675679837890067,4.433234524286382,1.0085144673361395,0.8619514627197957,0.8765703428494261,2.813955952849426,1.6774850082338817,2.6303691372092044,2.615750257079574,0.476144318173066,0.00025309648390341513,3324147.32525902,51758.91738187532,0.0001210588629976177,0.00012054675506440849,40877.58143784686,40532.46905403321,34391535.591103695,1164912.0376083623,88.32405128530813,2.9917172578711204,34101182.189229764,1155077.170767145,87.57836813050854,2.9664594359001657,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,683,1.367,0.12,-1.6444774774709998,35,2.615522522529,0.005,0.0,273,1.3675,0.1,0.17418352252900005,24,2.624183522529,1.3740279588517197,1.3751681730025713,0.4493966986843483,0.46449621637237304,1.3501071088387828,1.3555901640567298,0.4705431922647555,0.4694909663685173,0.0105594,0.01340907,0.007012777,0.01042165,0.006992684,0.01060237,0.00623213,0.009738498,0.007709668,0.0110495,0.006417791,0.009864353,0.007038926,0.01062585,0.006232131,0.009738498,1.4308960910658535,1.112710457236874,1.1734650512634532,1.1195245540741456
26,56,2.095,44.975,1.4048,838.0,13.1,E04001,0.0089,2.1039000000000003,0.6902000000000001,0.6991000000000002,1.01,0.0,0.03,846.38,28.631845119726396,0.7849618310844497,0.14629237629872266,0.8537076237012774,0.1713612157572956,0.024332016210993235,1.3804679837890068,4.433234524286382,1.0085144673361395,0.8461369642571511,0.86068866107589,2.83415170107589,1.6834938969523738,2.670391079071849,2.65583938225311,0.4698041120307039,0.00025584673117551613,3308152.486886244,51202.53027979134,0.00012105886299761771,0.00012054675506440852,42438.143591048014,42079.85603135955,35918795.97259122,1215082.3544675962,92.24634850007448,3.120564241965119,35615548.547822095,1204823.9205502714,91.46755102455919,3.094218618606123,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,690,1.381,0.12,-1.6444774774709998,35,2.615522522529,0.005,0.0,276,1.3825,0.1,0.17418352252900005,24,2.624183522529,1.3876669159809367,1.3901681730025715,0.43638475505900376,0.4606935686479847,1.3501071088387828,1.3555901640567298,0.4705431922647555,0.4694909663685173,0.01177919,0.01425312,0.007436785,0.01075744,0.006992684,0.01060237,0.006650241,0.01008735,0.007925625,0.01118196,0.006833785,0.01020899,0.007038926,0.01062585,0.006650241,0.01008735,1.5089032047118125,1.0487664450251566,1.1363387323640781,1.055188983906087
26,56,2.095,44.975,1.4177,859.0,13.4,E04001,0.0089,2.1039000000000003,0.6773000000000002,0.6862000000000003,1.01,0.0,0.03,867.59,29.33616067739608,0.7849618310844497,0.14629237629872266,0.8537076237012774,0.1713612157572956,0.024332016210993235,1.3933679837890067,4.433234524286382,1.0085144673361395,0.8303224657945066,0.8448069793023543,2.854680269302354,1.6895799091201202,2.710413020934493,2.695928507426646,0.46337259059507185,0.00025848798638497593,3356403.5688214363,51839.93340426612,0.0001210588629976177,0.00012054675506440849,44077.38726328528,43705.26025244834,38241100.41575368,1293061.3149955485,98.21047116027457,3.3208291498986715,37918246.74242166,1282144.5372132368,97.38132108276527,3.2927927733850093,"[1.302,1.770]",1.619,"[0.650,1.050]",0.8,0.002,0.0,696,1.393,0.12,-1.6444774774709998,36,2.735522522529,0.005,0.0,278,1.3925,0.1,0.17418352252900005,25,2.7241835225290005,1.399354686486447,1.4001681730025715,0.4246257953652903,0.45817038845797,1.376178019686742,1.4088795585080252,0.44739391420717195,0.45598024812501436,0.01294142,0.01501136,0.007880087,0.01109796,0.008800647,0.0120913,0.007089778,0.0104427,0.00807144,0.01126713,0.007270609,0.01055959,0.007789974,0.01109807,0.007089778,0.01044271,1.5699681909463716,1.2292153351573911,1.0908677816638077,1.0927246364060645
