E0,Ep,theta,Q2,xs,err,f1f221,ratio,Unnamed: 8,dataSet,Veff,Eeff,nu,Ep_eff,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,Q2eff,qv2,qv,w2,w2_O
0.3488,0.0754,90.0,0.052599040000000014,12300.0,1210.0,9090.0,1.35285,,Altemus-1973,0.0089,0.3577,0.2734,0.0843,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0023168107289728845,0.2710831892710271,0.06030822000000002,0.13505578000000001,0.3674993605436614,1.3330956789289998,1.3408048589289998
0.3488,0.0683,90.0,0.047646080000000014,13300.0,1830.0,9600.0,1.3805,,Altemus-1973,0.0089,0.3577,0.28049999999999997,0.0772,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0023168107289728845,0.2781831892710271,0.05522888000000002,0.13390913,0.36593596434349,1.351498495529,1.359081295529
0.36,0.285,140.0,0.36239231972801417,536.0,18.1,317.0,1.69304,,Meziani-1984is,0.0089,0.3689,0.07500000000000001,0.2939,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004334882336446855,0.07066511766355316,0.3829480527401421,0.3885730527401421,0.6233562807417137,0.638149119788858,0.658704852800986
0.36,0.275,140.0,0.3496767997375576,892.0,31.0,461.0,1.93392,,Meziani-1984is,0.0089,0.3689,0.08499999999999996,0.28390000000000004,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004334882336446855,0.08066511766355311,0.36991817683881034,0.3771431768388103,0.6141198391509676,0.6699444556901896,0.6901858327914423
0.36,0.265,140.0,0.33696127974710094,1230.0,41.6,885.0,1.38972,,Meziani-1984is,0.0089,0.3689,0.09499999999999997,0.27390000000000003,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004334882336446855,0.09066511766355312,0.3568883009374785,0.3659133009374785,0.6049076796813531,0.7017397915915214,0.721666812781899
0.36,0.255,140.0,0.32424575975664427,1690.0,56.1,1340.0,1.26016,,Meziani-1984is,0.0089,0.3689,0.10499999999999998,0.2639,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004334882336446855,0.10066511766355313,0.34385842503614666,0.35488342503614667,0.5957209288216645,0.7335351274928532,0.7531477927723557
0.36,0.245,140.0,0.31153023976618766,2110.0,70.4,1850.0,1.1432,,Meziani-1984is,0.0089,0.3689,0.11499999999999999,0.2539,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004334882336446855,0.11066511766355314,0.3308285491348149,0.3440535491348149,0.5865607804267303,0.7653304633941851,0.7846287727628123
0.36,0.235,140.0,0.298814719775731,2650.0,88.8,2380.0,1.11251,,Meziani-1984is,0.0089,0.3689,0.125,0.24389999999999998,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004334882336446855,0.12066511766355315,0.31779867323348304,0.33342367323348304,0.5774285005379307,0.797125799295517,0.816109752753269
0.36,0.225,140.0,0.28609919978527437,3010.0,103.0,2900.0,1.03679,,Meziani-1984is,0.0089,0.3689,0.13499999999999998,0.2339,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004334882336446855,0.13066511766355313,0.30476879733215123,0.3229937973321512,0.568325432593115,0.8289211351968487,0.8475907327437255
0.36,0.215,140.0,0.27338367979481776,3460.0,124.0,3360.0,1.03105,,Meziani-1984is,0.0089,0.3689,0.145,0.2239,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004334882336446855,0.14066511766355314,0.2917389214308194,0.31276392143081944,0.5592530030592767,0.8607164710981805,0.8790717127341823
0.36,0.205,140.0,0.2606681598043611,3710.0,137.0,3700.0,1.00265,,Meziani-1984is,0.0089,0.3689,0.155,0.21389999999999998,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004334882336446855,0.15066511766355314,0.27870904552948755,0.30273404552948757,0.55021272752408,0.8925118069995124,0.9105526927246389
0.36,0.195,140.0,0.24795263981390447,4110.0,156.0,3920.0,1.04847,,Meziani-1984is,0.0089,0.3689,0.16499999999999998,0.2039,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004334882336446855,0.16066511766355313,0.26567916962815574,0.29290416962815574,0.5412062172852006,0.9243071429008443,0.9420336727150955
0.36,0.185,140.0,0.2352371198234478,4210.0,164.0,4020.0,1.04729,,Meziani-1984is,0.0089,0.3689,0.175,0.1939,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004334882336446855,0.17066511766355313,0.25264929372682393,0.28327429372682394,0.5322351864794584,0.9561024788021761,0.9735146527055523
0.36,0.175,140.0,0.2225215998329912,4030.0,169.0,4020.0,1.00296,,Meziani-1984is,0.0089,0.3689,0.185,0.18389999999999998,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004334882336446855,0.18066511766355314,0.23961941782549212,0.2738444178254921,0.5233014597968288,0.9878978147035079,1.0049956326960088
0.36,0.165,140.0,0.20980607984253455,4090.0,178.0,3940.0,1.0382,,Meziani-1984is,0.0089,0.3689,0.19499999999999998,0.1739,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004334882336446855,0.19066511766355312,0.2265895419241603,0.2646145419241603,0.5144069808275936,1.0196931506048397,1.0364766126864655
0.36,0.155,140.0,0.1970905598520779,3930.0,181.0,3810.0,1.03147,,Meziani-1984is,0.0089,0.3689,0.205,0.1639,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004334882336446855,0.20066511766355313,0.21355966602282847,0.2555846660228285,0.5055538210940834,1.0514884865061715,1.067957592676922
0.36,0.145,140.0,0.18437503986162126,3560.0,173.0,3660.0,0.97385,,Meziani-1984is,0.0089,0.3689,0.215,0.15389999999999998,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004334882336446855,0.21066511766355314,0.20052979012149663,0.24675479012149662,0.4967441898215787,1.0832838224075034,1.0994385726673788
0.36,0.135,140.0,0.17165951987116465,3260.0,171.0,3500.0,0.93127,,Meziani-1984is,0.0089,0.3689,0.22499999999999998,0.1439,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004334882336446855,0.22066511766355312,0.18749991422016485,0.23812491422016485,0.48798044450588884,1.1150791583088353,1.1309195526578355
0.36,0.125,140.0,0.15894399988070798,3120.0,174.0,3370.0,0.92612,,Meziani-1984is,0.0089,0.3689,0.235,0.1339,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004334882336446855,0.23066511766355313,0.174470038318833,0.229695038318833,0.47926510233776987,1.146874494210167,1.162400532648292
0.36,0.115,140.0,0.14622847989025134,3020.0,177.0,3290.0,0.91911,,Meziani-1984is,0.0089,0.3689,0.245,0.12390000000000001,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004334882336446855,0.24066511766355314,0.16144016241750123,0.22146516241750122,0.47060085254650913,1.1786698301114988,1.1938815126387488
0.36,0.105,140.0,0.13351295989979473,3160.0,193.0,3280.0,0.96436,,Meziani-1984is,0.0089,0.3689,0.255,0.1139,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004334882336446855,0.25066511766355315,0.1484102865161694,0.2134352865161694,0.4619905697264495,1.2104651660128307,1.2253624926292055
0.36,0.095,140.0,0.12079743990933808,3180.0,206.0,3360.0,0.94587,,Meziani-1984is,0.0089,0.3689,0.265,0.1039,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004334882336446855,0.26066511766355316,0.13538041061483758,0.20560541061483759,0.4534373282106774,1.2422605019141626,1.256843472619662
0.36,0.085,140.0,0.10808191991888144,3390.0,235.0,3550.0,0.95367,,Meziani-1984is,0.0089,0.3689,0.27499999999999997,0.09390000000000001,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004334882336446855,0.2706651176635531,0.12235053471350578,0.19797553471350576,0.44494441755516584,1.274055837815494,1.2883244526101185
0.36,0.315,90.0,0.22680000000000006,3880.0,119.0,2470.0,1.57308,,Meziani-1984is,0.0089,0.3689,0.044999999999999984,0.3239,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0024674592389441474,0.04253254076105584,0.23897342000000008,0.24099842000000007,0.4909158991110393,0.7258273725289999,0.738000792529
0.36,0.305,90.0,0.21960000000000005,5290.0,160.0,3510.0,1.50519,,Meziani-1984is,0.0089,0.3689,0.05499999999999999,0.3139,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0024674592389441474,0.052532540761055846,0.23159542000000008,0.23462042000000008,0.484376320643361,0.7519708325289999,0.763966252529
0.36,0.295,90.0,0.21240000000000003,6980.0,210.0,6120.0,1.14118,,Meziani-1984is,0.0089,0.3689,0.065,0.3039,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0024674592389441474,0.06253254076105585,0.22421742000000006,0.22844242000000006,0.4779565042972007,0.7781142925290001,0.7899317125290001
0.36,0.285,90.0,0.20520000000000002,8490.0,256.0,8290.0,1.02385,,Meziani-1984is,0.0089,0.3689,0.07500000000000001,0.2939,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0024674592389441474,0.07253254076105586,0.21683942000000006,0.22246442000000005,0.4716613403703976,0.804257752529,0.8158971725290001
0.36,0.275,90.0,0.19800000000000006,9970.0,304.0,10300.0,0.96702,,Meziani-1984is,0.0089,0.3689,0.08499999999999996,0.28390000000000004,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0024674592389441474,0.08253254076105582,0.2094614200000001,0.21668642000000007,0.4654958861257531,0.8304012125289998,0.8418626325289998
0.36,0.265,90.0,0.19080000000000005,11500.0,357.0,12000.0,0.95969,,Meziani-1984is,0.0089,0.3689,0.09499999999999997,0.27390000000000003,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0024674592389441474,0.09253254076105583,0.20208342000000007,0.21110842000000007,0.4594653632212118,0.8565446725289998,0.8678280925289998
0.36,0.255,90.0,0.1836,12700.0,401.0,13200.0,0.96563,,Meziani-1984is,0.0089,0.3689,0.10499999999999998,0.2639,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0024674592389441474,0.10253254076105583,0.19470542000000007,0.20573042000000008,0.4535751536404966,0.8826881325289999,0.893793552529
0.36,0.245,90.0,0.17640000000000003,13700.0,443.0,13800.0,0.99557,,Meziani-1984is,0.0089,0.3689,0.11499999999999999,0.2539,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0024674592389441474,0.11253254076105584,0.18732742000000005,0.20055242000000004,0.44783079393896086,0.9088315925289999,0.9197590125289999
0.36,0.235,90.0,0.16920000000000002,14100.0,471.0,13900.0,1.01776,,Meziani-1984is,0.0089,0.3689,0.125,0.24389999999999998,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0024674592389441474,0.12253254076105585,0.17994942000000003,0.19557442000000003,0.4422379676147221,0.9349750525289999,0.9457244725289999
0.36,0.225,90.0,0.16200000000000003,13300.0,471.0,13500.0,0.98271,,Meziani-1984is,0.0089,0.3689,0.13499999999999998,0.2339,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0024674592389441474,0.13253254076105583,0.17257142000000003,0.19079642000000002,0.43680249541411736,0.9611185125289999,0.9716899325289999
0.36,0.215,90.0,0.15480000000000002,13000.0,488.0,12900.0,1.00611,,Meziani-1984is,0.0089,0.3689,0.145,0.2239,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0024674592389441474,0.14253254076105584,0.16519342000000004,0.18621842000000002,0.43153032338411634,0.9872619725289999,0.9976553925289999
0.36,0.205,90.0,0.1476,12500.0,490.0,12100.0,1.0305,,Meziani-1984is,0.0089,0.3689,0.155,0.21389999999999998,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0024674592389441474,0.15253254076105585,0.15781542,0.18184042,0.42642750849353045,1.013405432529,1.023620852529
0.36,0.195,90.0,0.14040000000000002,11000.0,460.0,11300.0,0.97752,,Meziani-1984is,0.0089,0.3689,0.16499999999999998,0.2039,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0024674592389441474,0.16253254076105583,0.15043742000000002,0.17766242000000002,0.42150020166068725,1.039548892529,1.049586312529
0.36,0.185,90.0,0.1332,9660.0,425.0,10400.0,0.93216,,Meziani-1984is,0.0089,0.3689,0.175,0.1939,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0024674592389441474,0.17253254076105584,0.14305942000000002,0.17368442,0.4167546280486877,1.065692352529,1.075551772529
0.36,0.175,90.0,0.12600000000000003,8790.0,404.0,9520.0,0.92378,,Meziani-1984is,0.0089,0.3689,0.185,0.18389999999999998,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0024674592389441474,0.18253254076105585,0.13568142000000002,0.16990642000000003,0.41219706452132826,1.091835812529,1.101517232529
0.36,0.165,90.0,0.11880000000000003,7720.0,380.0,8750.0,0.88216,,Meziani-1984is,0.0089,0.3689,0.19499999999999998,0.1739,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0024674592389441474,0.19253254076105583,0.12830342000000003,0.16632842000000003,0.407833814193968,1.117979272529,1.127482692529
0.36,0.155,90.0,0.11160000000000002,7580.0,385.0,8110.0,0.93504,,Meziani-1984is,0.0089,0.3689,0.205,0.1639,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0024674592389441474,0.20253254076105584,0.12092542000000002,0.16295042,0.40367117806452324,1.144122732529,1.1534481525290001
0.36,0.145,90.0,0.10440000000000002,6950.0,374.0,7620.0,0.9126,,Meziani-1984is,0.0089,0.3689,0.215,0.15389999999999998,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0024674592389441474,0.21253254076105585,0.11354742000000001,0.15977242,0.399715423770462,1.170266192529,1.179413612529
0.36,0.135,90.0,0.09720000000000004,7190.0,398.0,7300.0,0.98485,,Meziani-1984is,0.0089,0.3689,0.22499999999999998,0.1439,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0024674592389441474,0.22253254076105583,0.10616942000000003,0.15679442000000002,0.3959727515877829,1.196409652529,1.2053790725290001
0.36,0.125,90.0,0.09000000000000001,7540.0,436.0,7180.0,1.04951,,Meziani-1984is,0.0089,0.3689,0.235,0.1339,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0024674592389441474,0.23253254076105584,0.09879142000000002,0.15401642000000001,0.39244925786654256,1.2225531125290001,1.231344532529
0.36,0.115,90.0,0.08280000000000001,7970.0,499.0,7280.0,1.09498,,Meziani-1984is,0.0089,0.3689,0.245,0.12390000000000001,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0024674592389441474,0.24253254076105585,0.09141342000000002,0.15143842000000002,0.38915089618295884,1.248696572529,1.257309992529
0.36,0.105,90.0,0.07560000000000001,8710.0,620.0,7580.0,1.14983,,Meziani-1984is,0.0089,0.3689,0.255,0.1139,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0024674592389441474,0.25253254076105586,0.08403542000000001,0.14906042000000003,0.3860834365781573,1.2748400325290001,1.283275452529
0.3686,0.2982,140.0,0.38823491870595195,317.0,14.9,204.0,1.55338,,Altemus-1973,0.0089,0.3775,0.07039999999999996,0.30710000000000004,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004543160348493058,0.0658568396515069,0.40947594760378775,0.41443210760378774,0.643764015462023,0.6029891133252123,0.6242301422230481
0.3686,0.2777,140.0,0.3615453954548721,835.0,35.7,440.0,1.89714,,Altemus-1973,0.0089,0.3775,0.09089999999999998,0.2866,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004543160348493058,0.08635683965150692,0.38214199473541377,0.3904048047354138,0.624823818956523,0.6687922591935863,0.689388858474128
0.3686,0.2574,140.0,0.3351162577964857,1770.0,54.3,1300.0,1.36667,,Altemus-1973,0.0089,0.3775,0.11119999999999997,0.26630000000000004,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004543160348493058,0.10665683965150691,0.35507471457795076,0.36744015457795076,0.6061684209672678,0.7339534231510494,0.7539118799325144
0.3686,0.2369,140.0,0.3084267345454058,2740.0,76.8,2280.0,1.20329,,Altemus-1973,0.0089,0.3775,0.13169999999999998,0.2458,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004543160348493058,0.12715683965150693,0.3277407617095767,0.3450856517095767,0.5874399132758829,0.7997565690194233,0.8190705961835941
0.3686,0.2164,140.0,0.28173721129432594,3960.0,96.8,3180.0,1.24642,,Altemus-1973,0.0089,0.3775,0.15219999999999997,0.2253,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004543160348493058,0.14765683965150692,0.30040680884120274,0.3235716488412027,0.5688335862457514,0.8655597148877973,0.8842293124346741
0.3686,0.2054,140.0,0.2674160036961855,4120.0,108.0,3510.0,1.17263,,Altemus-1973,0.0089,0.3775,0.16319999999999998,0.2143,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004543160348493058,0.15865683965150693,0.28573980974109964,0.3123740497410996,0.5589043296854119,0.9008687199879002,0.9191925260328144
0.3686,0.1959,140.0,0.25504768804324607,4430.0,124.0,3680.0,1.2043,,Altemus-1973,0.0089,0.3775,0.1727,0.20479999999999998,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004543160348493058,0.16815683965150693,0.27307285597282877,0.30289814597282877,0.550361831864119,0.9313628607561713,0.949388028685754
0.3686,0.1852,140.0,0.2411170588341459,4390.0,128.0,3760.0,1.16715,,Altemus-1973,0.0089,0.3775,0.18339999999999998,0.1941,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004543160348493058,0.17885683965150692,0.25880586593909216,0.29244142593909217,0.5407785368698467,0.9657088929899078,0.983397700094854
0.3686,0.1753,140.0,0.2282279719958195,4230.0,122.0,3750.0,1.12766,,Altemus-1973,0.0089,0.3775,0.19329999999999997,0.1842,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004543160348493058,0.1887568396515069,0.24560556674899933,0.28297045674899934,0.5319496750154091,0.9974869975800007,1.0148645923331805
0.3686,0.1648,140.0,0.21455772837941275,4010.0,120.0,3670.0,1.09408,,Altemus-1973,0.0089,0.3775,0.20379999999999998,0.1737,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004543160348493058,0.19925683965150692,0.23160524942617364,0.2731396894261736,0.5226276776311924,1.0311910479028263,1.0482385689495872
0.3686,0.1548,140.0,0.20153844874473964,3920.0,126.0,3550.0,1.10499,,Altemus-1973,0.0089,0.3775,0.2138,0.16369999999999998,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004543160348493058,0.20925683965150693,0.21827161388062535,0.26398205388062534,0.5137918390560766,1.0632901434483746,1.0800233085842603
0.3686,0.1342,140.0,0.17471873269731306,3280.0,117.0,3280.0,1.00037,,Altemus-1973,0.0089,0.3775,0.23439999999999997,0.1431,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.004543160348493058,0.2298568396515069,0.1908043246567959,0.24574768465679586,0.49572944703416183,1.129414280272204,1.145499872231687
