Data:Z,A,E0,ThetaDeg,nu,cross,error,dataSet,Fit:ep,theta,nu_fit,Ex,W2,q2,sigtot,sigqe,sigie,sigmec,nuccstot,signonuc,ratio
6.0,12.0,3.4886,40.0,1.36,1.0,0.0,-1.0,2.1286,40.0000,1.3600,1.2613,-0.0422,3.4746,0.18000000000000002,0.14400000000000002,0.036000000000000004,0.0,0.0,0.18000000000000002,5.5555555555555545
6.0,12.0,3.4886,40.0,1.37,1.0,0.0,-1.0,2.1186,40.0000,1.3700,1.2713,-0.0071,3.4583,0.21600000000000003,0.18000000000000002,0.036000000000000004,0.0,0.0,0.21600000000000003,4.629629629629629
6.0,12.0,3.4886,40.0,1.38,1.0,0.0,-1.0,2.1086,40.0000,1.3800,1.2813,0.0280,3.4420,0.312,0.20400000000000001,0.048,0.06,0.0,0.312,3.2051282051282053
6.0,12.0,3.4886,40.0,1.39,1.0,0.0,-1.0,2.0986,40.0000,1.3900,1.2913,0.0631,3.4257,0.372,0.24,0.06,0.07200000000000001,0.0,0.372,2.6881720430107525
6.0,12.0,3.4886,40.0,1.4,1.0,0.0,-1.0,2.0886,40.0000,1.4000,1.3013,0.0982,3.4093,0.41999999999999993,0.28800000000000003,0.07200000000000001,0.07200000000000001,0.0,0.41999999999999993,2.3809523809523814
6.0,12.0,3.4886,40.0,1.41,1.0,0.0,-1.0,2.0786,40.0000,1.4100,1.3113,0.1333,3.3930,0.492,0.324,0.084,0.07200000000000001,0.0,0.492,2.032520325203252
6.0,12.0,3.4886,40.0,1.42,1.0,0.0,-1.0,2.0686,40.0000,1.4200,1.3213,0.1684,3.3767,0.5640000000000001,0.384,0.096,0.084,0.0,0.5640000000000001,1.7730496453900708
6.0,12.0,3.4886,40.0,1.43,1.0,0.0,-1.0,2.0586,40.0000,1.4300,1.3313,0.2034,3.3604,0.636,0.43200000000000005,0.12,0.084,0.0,0.636,1.572327044025157
6.0,12.0,3.4886,40.0,1.44,1.0,0.0,-1.0,2.0486,40.0000,1.4400,1.3413,0.2385,3.3440,0.7200000000000001,0.504,0.132,0.084,0.0,0.7200000000000001,1.3888888888888886
6.0,12.0,3.4886,40.0,1.45,1.0,0.0,-1.0,2.0386,40.0000,1.4500,1.3513,0.2736,3.3277,0.8160000000000001,0.5640000000000001,0.156,0.096,0.0,0.8160000000000001,1.2254901960784312
6.0,12.0,3.4886,40.0,1.46,1.0,0.0,-1.0,2.0286,40.0000,1.4600,1.3613,0.3087,3.3114,0.9239999999999999,0.636,0.18000000000000002,0.096,0.0,0.9239999999999999,1.0822510822510822
6.0,12.0,3.4886,40.0,1.47,1.0,0.0,-1.0,2.0186,40.0000,1.4700,1.3713,0.3438,3.2951,1.032,0.708,0.21600000000000003,0.10800000000000001,0.0,1.032,0.9689922480620154
6.0,12.0,3.4886,40.0,1.48,1.0,0.0,-1.0,2.0086,40.0000,1.4800,1.3813,0.3789,3.2788,1.1400000000000001,0.7799999999999998,0.252,0.10800000000000001,0.0,1.1400000000000001,0.8771929824561403
6.0,12.0,3.4886,40.0,1.49,1.0,0.0,-1.0,1.9986,40.0000,1.4900,1.3913,0.4140,3.2624,1.2600000000000002,0.8640000000000001,0.28800000000000003,0.12,0.0,1.2600000000000002,0.7936507936507935
6.0,12.0,3.4886,40.0,1.5,1.0,0.0,-1.0,1.9886,40.0000,1.5000,1.4013,0.4491,3.2461,1.3920000000000001,0.9359999999999999,0.336,0.12,0.0,1.3920000000000001,0.7183908045977011
6.0,12.0,3.4886,40.0,1.51,1.0,0.0,-1.0,1.9786,40.0000,1.5100,1.4113,0.4842,3.2298,1.524,1.008,0.384,0.132,0.0,1.524,0.6561679790026247
6.0,12.0,3.4886,40.0,1.52,1.0,0.0,-1.0,1.9686,40.0000,1.5200,1.4213,0.5192,3.2135,1.6679999999999997,1.092,0.44399999999999995,0.132,0.0,1.6679999999999997,0.5995203836930457
6.0,12.0,3.4886,40.0,1.53,1.0,0.0,-1.0,1.9586,40.0000,1.5300,1.4313,0.5543,3.1971,1.8120000000000003,1.1640000000000001,0.504,0.14400000000000002,0.0,1.8120000000000003,0.5518763796909492
6.0,12.0,3.4886,40.0,1.54,1.0,0.0,-1.0,1.9486,40.0000,1.5400,1.4413,0.5894,3.1808,1.956,1.236,0.5760000000000001,0.14400000000000002,0.0,1.956,0.5112474437627812
6.0,12.0,3.4886,40.0,1.55,1.0,0.0,-1.0,1.9386,40.0000,1.5500,1.4513,0.6245,3.1645,2.112,1.3080000000000003,0.648,0.156,0.0,2.112,0.47348484848484845
6.0,12.0,3.4886,40.0,1.56,1.0,0.0,-1.0,1.9286,40.0000,1.5600,1.4613,0.6596,3.1482,2.268,1.3800000000000001,0.732,0.156,0.0,2.268,0.4409171075837743
6.0,12.0,3.4886,40.0,1.57,1.0,0.0,-1.0,1.9186,40.0000,1.5700,1.4713,0.6947,3.1318,2.436,1.4400000000000002,0.8279999999999998,0.168,0.0,2.436,0.41050903119868637
6.0,12.0,3.4886,40.0,1.58,1.0,0.0,-1.0,1.9086,40.0000,1.5800,1.4813,0.7298,3.1155,2.604,1.512,0.9239999999999999,0.18000000000000002,0.0,2.604,0.38402457757296465
6.0,12.0,3.4886,40.0,1.59,1.0,0.0,-1.0,1.8986,40.0000,1.5900,1.4913,0.7649,3.0992,2.7840000000000003,1.5599999999999996,1.032,0.18000000000000002,0.0,2.7840000000000003,0.35919540229885055
6.0,12.0,3.4886,40.0,1.6,1.0,0.0,-1.0,1.8886,40.0000,1.6000,1.5013,0.8000,3.0829,2.964,1.62,1.1520000000000001,0.192,0.0,2.964,0.33738191632928477
6.0,12.0,3.4886,40.0,1.61,1.0,0.0,-1.0,1.8786,40.0000,1.6100,1.5113,0.8350,3.0665,3.156,1.6679999999999997,1.284,0.192,0.0,3.156,0.3168567807351077
6.0,12.0,3.4886,40.0,1.62,1.0,0.0,-1.0,1.8686,40.0000,1.6200,1.5213,0.8701,3.0502,3.3480000000000003,1.7160000000000002,1.4280000000000002,0.20400000000000001,0.0,3.3480000000000003,0.29868578255675027
6.0,12.0,3.4886,40.0,1.63,1.0,0.0,-1.0,1.8586,40.0000,1.6300,1.5313,0.9052,3.0339,3.5519999999999996,1.7519999999999998,1.584,0.21600000000000003,0.0,3.5519999999999996,0.28153153153153154
6.0,12.0,3.4886,40.0,1.64,1.0,0.0,-1.0,1.8486,40.0000,1.6400,1.5413,0.9403,3.0176,3.7560000000000002,1.7759999999999998,1.7519999999999998,0.22799999999999998,0.0,3.7560000000000002,0.26624068157614483
6.0,12.0,3.4886,40.0,1.65,1.0,0.0,-1.0,1.8386,40.0000,1.6500,1.5513,0.9754,3.0012,3.9720000000000004,1.8120000000000003,1.932,0.22799999999999998,0.0,3.9720000000000004,0.25176233635448136
6.0,12.0,3.4886,40.0,1.66,1.0,0.0,-1.0,1.8286,40.0000,1.6600,1.5613,1.0105,2.9849,4.188000000000001,1.8239999999999998,2.1239999999999997,0.24,0.0,4.188000000000001,0.23877745940783188
6.0,12.0,3.4886,40.0,1.67,1.0,0.0,-1.0,1.8186,40.0000,1.6700,1.5713,1.0456,2.9686,4.416,1.8479999999999999,2.3280000000000003,0.252,0.0,4.416,0.22644927536231882
6.0,12.0,3.4886,40.0,1.68,1.0,0.0,-1.0,1.8086,40.0000,1.6800,1.5813,1.0807,2.9523,4.656000000000001,1.8479999999999999,2.544,0.252,0.0,4.656000000000001,0.21477663230240548
6.0,12.0,3.4886,40.0,1.69,1.0,0.0,-1.0,1.7986,40.0000,1.6900,1.5913,1.1158,2.9360,4.896,1.8599999999999999,2.7840000000000003,0.264,0.0,4.896,0.2042483660130719
6.0,12.0,3.4886,40.0,1.7,1.0,0.0,-1.0,1.7886,40.0000,1.7000,1.6013,1.1509,2.9196,5.16,1.8479999999999999,3.036,0.264,0.0,5.16,0.19379844961240308
6.0,12.0,3.4886,40.0,1.71,1.0,0.0,-1.0,1.7786,40.0000,1.7100,1.6113,1.1859,2.9033,5.412,1.8359999999999999,3.3000000000000003,0.276,0.0,5.412,0.18477457501847747
6.0,12.0,3.4886,40.0,1.72,1.0,0.0,-1.0,1.7686,40.0000,1.7200,1.6213,1.2210,2.8870,5.688,1.8239999999999998,3.5759999999999996,0.276,0.0,5.688,0.17580872011251758
6.0,12.0,3.4886,40.0,1.73,1.0,0.0,-1.0,1.7586,40.0000,1.7300,1.6313,1.2561,2.8707,5.964,1.8120000000000003,3.8760000000000003,0.28800000000000003,0.0,5.964,0.1676727028839705
6.0,12.0,3.4886,40.0,1.74,1.0,0.0,-1.0,1.7486,40.0000,1.7400,1.6413,1.2912,2.8543,6.264,1.7879999999999998,4.188000000000001,0.28800000000000003,0.0,6.264,0.15964240102171137
6.0,12.0,3.4886,40.0,1.75,1.0,0.0,-1.0,1.7386,40.0000,1.7500,1.6513,1.3263,2.8380,6.563999999999999,1.7519999999999998,4.524,0.28800000000000003,0.0,6.563999999999999,0.15234613040828765
6.0,12.0,3.4886,40.0,1.76,1.0,0.0,-1.0,1.7286,40.0000,1.7600,1.6613,1.3614,2.8217,6.876000000000001,1.7160000000000002,4.859999999999999,0.28800000000000003,0.0,6.876000000000001,0.1454333915066899
6.0,12.0,3.4886,40.0,1.77,1.0,0.0,-1.0,1.7186,40.0000,1.7700,1.6713,1.3965,2.8054,7.199999999999999,1.6920000000000002,5.232000000000001,0.28800000000000003,0.0,7.199999999999999,0.1388888888888889
6.0,12.0,3.4886,40.0,1.78,1.0,0.0,-1.0,1.7086,40.0000,1.7800,1.6813,1.4316,2.7890,7.548,1.6439999999999997,5.604,0.28800000000000003,0.0,7.548,0.13248542660307366
6.0,12.0,3.4886,40.0,1.79,1.0,0.0,-1.0,1.6986,40.0000,1.7900,1.6913,1.4667,2.7727,7.895999999999999,1.608,6.0,0.28800000000000003,0.0,7.895999999999999,0.12664640324214793
6.0,12.0,3.4886,40.0,1.8,1.0,0.0,-1.0,1.6886,40.0000,1.8000,1.7013,1.5017,2.7564,8.268,1.572,6.4079999999999995,0.28800000000000003,0.0,8.268,0.12094823415578132
6.0,12.0,3.4886,40.0,1.81,1.0,0.0,-1.0,1.6786,40.0000,1.8100,1.7113,1.5368,2.7401,8.652,1.524,6.84,0.276,0.0,8.652,0.11558021266759132
6.0,12.0,3.4886,40.0,1.82,1.0,0.0,-1.0,1.6686,40.0000,1.8200,1.7213,1.5719,2.7237,9.048,1.4760000000000002,7.284,0.276,0.0,9.048,0.11052166224580018
6.0,12.0,3.4886,40.0,1.83,1.0,0.0,-1.0,1.6586,40.0000,1.8300,1.7313,1.6070,2.7074,9.456,1.4400000000000002,7.752000000000001,0.264,0.0,9.456,0.10575296108291032
6.0,12.0,3.4886,40.0,1.84,1.0,0.0,-1.0,1.6486,40.0000,1.8400,1.7413,1.6421,2.6911,9.888,1.3920000000000001,8.232,0.264,0.0,9.888,0.1011326860841424
6.0,12.0,3.4886,40.0,1.85,1.0,0.0,-1.0,1.6386,40.0000,1.8500,1.7513,1.6772,2.6748,10.332,1.344,8.724,0.252,0.0,10.332,0.0967866821525358
6.0,12.0,3.4886,40.0,1.86,1.0,0.0,-1.0,1.6286,40.0000,1.8600,1.7613,1.7123,2.6585,10.8,1.3080000000000003,9.239999999999998,0.252,0.0,10.8,0.09259259259259259
6.0,12.0,3.4886,40.0,1.87,1.0,0.0,-1.0,1.6186,40.0000,1.8700,1.7713,1.7474,2.6421,11.28,1.2600000000000002,9.768,0.24,0.0,11.28,0.08865248226950355
6.0,12.0,3.4886,40.0,1.88,1.0,0.0,-1.0,1.6086,40.0000,1.8800,1.7813,1.7825,2.6258,11.772000000000002,1.224,10.32,0.24,0.0,11.772000000000002,0.08494733265375466
6.0,12.0,3.4886,40.0,1.89,1.0,0.0,-1.0,1.5986,40.0000,1.8900,1.7913,1.8175,2.6095,12.288,1.1760000000000002,10.884,0.22799999999999998,0.0,12.288,0.08138020833333333
6.0,12.0,3.4886,40.0,1.9,1.0,0.0,-1.0,1.5886,40.0000,1.9000,1.8013,1.8526,2.5932,12.815999999999999,1.1400000000000001,11.459999999999999,0.21600000000000003,0.0,12.815999999999999,0.07802746566791512
6.0,12.0,3.4886,40.0,1.91,1.0,0.0,-1.0,1.5786,40.0000,1.9100,1.8113,1.8877,2.5768,13.356,1.104,12.060000000000002,0.20400000000000001,0.0,13.356,0.07487271638215034
6.0,12.0,3.4886,40.0,1.92,1.0,0.0,-1.0,1.5686,40.0000,1.9200,1.8213,1.9228,2.5605,13.919999999999998,1.056,12.66,0.20400000000000001,0.0,13.919999999999998,0.07183908045977012
6.0,12.0,3.4886,40.0,1.93,1.0,0.0,-1.0,1.5586,40.0000,1.9300,1.8313,1.9579,2.5442,14.508000000000001,1.02,13.296000000000001,0.192,0.0,14.508000000000001,0.06892748828232699
6.0,12.0,3.4886,40.0,1.94,1.0,0.0,-1.0,1.5486,40.0000,1.9400,1.8413,1.9930,2.5279,15.096,0.984,13.932,0.18000000000000002,0.0,15.096,0.06624271330153683
6.0,12.0,3.4886,40.0,1.95,1.0,0.0,-1.0,1.5386,40.0000,1.9500,1.8513,2.0281,2.5115,15.707999999999998,0.948,14.591999999999999,0.168,0.0,15.707999999999998,0.06366182836771073
6.0,12.0,3.4886,40.0,1.96,1.0,0.0,-1.0,1.5286,40.0000,1.9600,1.8613,2.0632,2.4952,16.332,0.9119999999999999,15.264,0.156,0.0,16.332,0.061229488121479304
6.0,12.0,3.4886,40.0,1.97,1.0,0.0,-1.0,1.5186,40.0000,1.9700,1.8713,2.0983,2.4789,16.98,0.8879999999999999,15.948000000000002,0.156,0.0,16.98,0.058892815076560655
6.0,12.0,3.4886,40.0,1.98,1.0,0.0,-1.0,1.5086,40.0000,1.9800,1.8813,2.1333,2.4626,17.64,0.8520000000000001,16.644,0.14400000000000002,0.0,17.64,0.056689342403628114
6.0,12.0,3.4886,40.0,1.99,1.0,0.0,-1.0,1.4986,40.0000,1.9900,1.8913,2.1684,2.4462,18.312,0.8160000000000001,17.352,0.132,0.0,18.312,0.054608999563128
6.0,12.0,3.4886,40.0,2.0,1.0,0.0,-1.0,1.4886,40.0000,2.0000,1.9013,2.2035,2.4299,18.996,0.792,18.084000000000003,0.12,0.0,18.996,0.05264266161297115
6.0,12.0,3.4886,40.0,2.01,1.0,0.0,-1.0,1.4786,40.0000,2.0100,1.9113,2.2386,2.4136,19.704,0.768,18.828000000000003,0.10800000000000001,0.0,19.704,0.05075111652456354
6.0,12.0,3.4886,40.0,2.02,1.0,0.0,-1.0,1.4686,40.0000,2.0200,1.9213,2.2737,2.3973,20.412,0.732,19.572,0.10800000000000001,0.0,20.412,0.048990789731530475
6.0,12.0,3.4886,40.0,2.03,1.0,0.0,-1.0,1.4586,40.0000,2.0300,1.9313,2.3088,2.3810,21.144,0.708,20.339999999999996,0.096,0.0,21.144,0.04729474082482028
6.0,12.0,3.4886,40.0,2.04,1.0,0.0,-1.0,1.4486,40.0000,2.0400,1.9413,2.3439,2.3646,21.888,0.684,21.12,0.084,0.0,21.888,0.04568713450292397
6.0,12.0,3.4886,40.0,2.05,1.0,0.0,-1.0,1.4386,40.0000,2.0500,1.9513,2.3790,2.3483,22.644,0.66,21.9,0.07200000000000001,0.0,22.644,0.04416180886769122
6.0,12.0,3.4886,40.0,2.06,1.0,0.0,-1.0,1.4286,40.0000,2.0600,1.9613,2.4141,2.3320,23.412,0.636,22.704,0.07200000000000001,0.0,23.412,0.0427131385614215
6.0,12.0,3.4886,40.0,2.07,1.0,0.0,-1.0,1.4186,40.0000,2.0700,1.9713,2.4491,2.3157,24.179999999999996,0.612,23.508,0.06,0.0,24.179999999999996,0.041356492969396204
6.0,12.0,3.4886,40.0,2.08,1.0,0.0,-1.0,1.4086,40.0000,2.0800,1.9813,2.4842,2.2993,24.972,0.5880000000000001,24.336,0.06,0.0,24.972,0.04004485023226013
6.0,12.0,3.4886,40.0,2.09,1.0,0.0,-1.0,1.3986,40.0000,2.0900,1.9913,2.5193,2.2830,25.776000000000003,0.5640000000000001,25.164,0.048,0.0,25.776000000000003,0.0387957790192427
6.0,12.0,3.4886,40.0,2.1,1.0,0.0,-1.0,1.3886,40.0000,2.1000,2.0013,2.5544,2.2667,26.592000000000002,0.552,26.004000000000005,0.048,0.0,26.592000000000002,0.03760529482551143
6.0,12.0,3.4886,40.0,2.11,1.0,0.0,-1.0,1.3786,40.0000,2.1100,2.0113,2.5895,2.2504,27.407999999999998,0.528,26.843999999999994,0.036000000000000004,0.0,27.407999999999998,0.03648569760653824
6.0,12.0,3.4886,40.0,2.12,1.0,0.0,-1.0,1.3686,40.0000,2.1200,2.0213,2.6246,2.2340,28.248,0.504,27.708,0.036000000000000004,0.0,28.248,0.03540073633531577
6.0,12.0,3.4886,40.0,2.13,1.0,0.0,-1.0,1.3586,40.0000,2.1300,2.0313,2.6597,2.2177,29.088,0.492,28.571999999999996,0.024,0.0,29.088,0.03437843784378438
