Z,A,E0,ThetaDeg,nu,cross,error,dataSet
26,56,0.12,140,0.02,20600,1090,Meziani:1984is
26,56,0.12,140,0.03,24200,1400,Meziani:1984is
26,56,0.12,140,0.04,26700,1740,Meziani:1984is
26,56,0.12,140,0.05,23500,1870,Meziani:1984is
26,56,0.12,140,0,14600,667,Meziani:1984is
26,56,0.16,60,0.015,793000,40500,Meziani:1984is
26,56,0.16,60,0.025,629000,35700,Meziani:1984is
26,56,0.16,60,0.035,537000,36600,Meziani:1984is
26,56,0.16,60,0.045,361000,34900,Meziani:1984is
26,56,0.16,60,0.055,248000,37000,Meziani:1984is
26,56,0.16,140,0.015,6740,275,Meziani:1984is
26,56,0.16,140,0.025,11400,482,Meziani:1984is
26,56,0.16,140,0.035,15500,702,Meziani:1984is
26,56,0.16,140,0.045,17600,849,Meziani:1984is
26,56,0.16,140,0.055,19500,1020,Meziani:1984is
26,56,0.16,140,0.065,19300,1100,Meziani:1984is
26,56,0.16,140,0.075,16100,1040,Meziani:1984is
26,56,0.2,60,0.015,364000,12500,Meziani:1984is
26,56,0.2,60,0.025,337000,11900,Meziani:1984is
26,56,0.2,60,0.035,327000,12800,Meziani:1984is
26,56,0.2,60,0.045,293000,12800,Meziani:1984is
26,56,0.2,60,0.055,239000,12300,Meziani:1984is
26,56,0.2,60,0.065,159000,11000,Meziani:1984is
26,56,0.2,60,0.075,117000,11300,Meziani:1984is
26,56,0.2,60,0.085,74700,12500,Meziani:1984is
26,56,0.2,60,0.095,46900,15600,Meziani:1984is
26,56,0.2,90,0.015,32500,1130,Meziani:1984is
26,56,0.2,90,0.025,42000,1510,Meziani:1984is
26,56,0.2,90,0.035,47800,1820,Meziani:1984is
26,56,0.2,90,0.045,52000,2090,Meziani:1984is
26,56,0.2,90,0.055,55000,2300,Meziani:1984is
26,56,0.2,90,0.065,53700,2420,Meziani:1984is
26,56,0.2,90,0.075,49500,2440,Meziani:1984is
26,56,0.2,90,0.085,36500,2120,Meziani:1984is
26,56,0.2,90,0.095,25800,1890,Meziani:1984is
26,56,0.2,90,0.105,16700,1890,Meziani:1984is
26,56,0.2,90,0.115,10100,2420,Meziani:1984is
26,56,0.2,140,0.005,423,21.5,Meziani:1984is
26,56,0.2,140,0.015,3110,108,Meziani:1984is
26,56,0.2,140,0.025,5190,200,Meziani:1984is
26,56,0.2,140,0.035,7610,296,Meziani:1984is
26,56,0.2,140,0.045,10400,417,Meziani:1984is
26,56,0.2,140,0.055,12800,521,Meziani:1984is
26,56,0.2,140,0.065,13800,603,Meziani:1984is
26,56,0.2,140,0.075,15200,708,Meziani:1984is
26,56,0.2,140,0.085,14300,733,Meziani:1984is
26,56,0.2,140,0.095,13500,747,Meziani:1984is
26,56,0.2,140,0.105,10300,644,Meziani:1984is
26,56,0.2,140,0.115,7850,562,Meziani:1984is
26,56,0.24,60,0.015,179000,5810,Meziani:1984is
26,56,0.24,60,0.025,192000,6430,Meziani:1984is
26,56,0.24,60,0.035,189000,6700,Meziani:1984is
26,56,0.24,60,0.045,196000,7230,Meziani:1984is
26,56,0.24,60,0.055,192000,7320,Meziani:1984is
26,56,0.24,60,0.065,156000,6620,Meziani:1984is
26,56,0.24,60,0.075,125000,5960,Meziani:1984is
26,56,0.24,60,0.085,98400,5420,Meziani:1984is
26,56,0.24,60,0.095,63300,4460,Meziani:1984is
26,56,0.24,60,0.105,43200,4510,Meziani:1984is
26,56,0.24,60,0.115,33400,5350,Meziani:1984is
26,56,0.24,140,0.015,1150,40.9,Meziani:1984is
26,56,0.24,140,0.025,2510,85.8,Meziani:1984is
26,56,0.24,140,0.035,3830,130,Meziani:1984is
26,56,0.24,140,0.045,5300,183,Meziani:1984is
26,56,0.24,140,0.055,6720,237,Meziani:1984is
26,56,0.24,140,0.065,7890,300,Meziani:1984is
26,56,0.24,140,0.075,9240,364,Meziani:1984is
26,56,0.24,140,0.085,10300,422,Meziani:1984is
26,56,0.24,140,0.095,10700,465,Meziani:1984is
26,56,0.24,140,0.105,10400,488,Meziani:1984is
26,56,0.24,140,0.115,10000,504,Meziani:1984is
26,56,0.24,140,0.125,8530,463,Meziani:1984is
26,56,0.24,140,0.135,7220,430,Meziani:1984is
26,56,0.24,140,0.145,5650,375,Meziani:1984is
26,56,0.24,140,0.155,4590,339,Meziani:1984is
26,56,0.24,140,0.005,70.7,4.51,Meziani:1984is
26,56,0.28,60,0.015,84200,2510,Meziani:1984is
26,56,0.28,60,0.025,102000,2980,Meziani:1984is
26,56,0.28,60,0.035,110000,3380,Meziani:1984is
26,56,0.28,60,0.045,116000,3720,Meziani:1984is
26,56,0.28,60,0.055,120000,4060,Meziani:1984is
26,56,0.28,60,0.065,119000,4260,Meziani:1984is
26,56,0.28,60,0.075,110000,4140,Meziani:1984is
26,56,0.28,60,0.085,95400,3830,Meziani:1984is
26,56,0.28,60,0.095,73200,3190,Meziani:1984is
26,56,0.28,60,0.105,56300,2710,Meziani:1984is
26,56,0.28,60,0.115,42600,2370,Meziani:1984is
26,56,0.28,60,0.125,33700,2250,Meziani:1984is
26,56,0.28,60,0.135,24700,2230,Meziani:1984is
26,56,0.28,60,0.145,20500,2650,Meziani:1984is
26,56,0.28,60,0.155,19800,3560,Meziani:1984is
26,56,0.28,140,0.015,175,9.1,Meziani:1984is
26,56,0.28,140,0.025,569,21.1,Meziani:1984is
26,56,0.28,140,0.035,1200,39.9,Meziani:1984is
26,56,0.28,140,0.045,2040,65.9,Meziani:1984is
26,56,0.28,140,0.055,2900,95.8,Meziani:1984is
26,56,0.28,140,0.065,3760,130,Meziani:1984is
26,56,0.28,140,0.075,4900,170,Meziani:1984is
26,56,0.28,140,0.085,5790,207,Meziani:1984is
26,56,0.28,140,0.095,6880,249,Meziani:1984is
26,56,0.28,140,0.105,7290,278,Meziani:1984is
26,56,0.28,140,0.115,7800,310,Meziani:1984is
26,56,0.28,140,0.125,8040,336,Meziani:1984is
26,56,0.28,140,0.135,7650,345,Meziani:1984is
26,56,0.28,140,0.145,6970,344,Meziani:1984is
26,56,0.28,140,0.155,6290,335,Meziani:1984is
26,56,0.28,140,0.165,5280,301,Meziani:1984is
26,56,0.28,140,0.175,4580,283,Meziani:1984is
26,56,0.28,140,0.185,3890,264,Meziani:1984is
26,56,0.28,140,0.195,3420,257,Meziani:1984is
26,56,0.28,140,0.005,15.3,3.17,Meziani:1984is
26,56,0.32,90,0.015,2040,60.1,Meziani:1984is
26,56,0.32,90,0.025,4150,117,Meziani:1984is
26,56,0.32,90,0.035,6450,181,Meziani:1984is
26,56,0.32,90,0.045,8630,267,Meziani:1984is
26,56,0.32,90,0.055,10600,330,Meziani:1984is
26,56,0.32,90,0.065,12900,407,Meziani:1984is
26,56,0.32,90,0.075,15400,490,Meziani:1984is
26,56,0.32,90,0.085,17400,568,Meziani:1984is
26,56,0.32,90,0.095,17900,593,Meziani:1984is
26,56,0.32,90,0.105,18100,627,Meziani:1984is
26,56,0.32,90,0.115,18200,654,Meziani:1984is
26,56,0.32,90,0.125,18000,676,Meziani:1984is
26,56,0.32,90,0.135,17000,668,Meziani:1984is
26,56,0.32,90,0.145,14300,622,Meziani:1984is
26,56,0.32,90,0.155,12400,579,Meziani:1984is
26,56,0.32,90,0.165,10700,535,Meziani:1984is
26,56,0.32,90,0.175,8760,477,Meziani:1984is
26,56,0.32,90,0.185,7910,465,Meziani:1984is
26,56,0.32,90,0.195,7700,479,Meziani:1984is
26,56,0.32,90,0.205,7090,495,Meziani:1984is
26,56,0.32,90,0.215,7810,619,Meziani:1984is
26,56,0.32,140,0.035,129,8.38,Meziani:1984is
26,56,0.32,140,0.045,478,19.6,Meziani:1984is
26,56,0.32,140,0.055,848,30.9,Meziani:1984is
26,56,0.32,140,0.065,1370,46.8,Meziani:1984is
26,56,0.32,140,0.075,2030,67.4,Meziani:1984is
26,56,0.32,140,0.085,2720,90.2,Meziani:1984is
26,56,0.32,140,0.095,3270,112,Meziani:1984is
26,56,0.32,140,0.105,3850,138,Meziani:1984is
26,56,0.32,140,0.115,4500,164,Meziani:1984is
26,56,0.32,140,0.125,5210,194,Meziani:1984is
26,56,0.32,140,0.135,5660,214,Meziani:1984is
26,56,0.32,140,0.145,5480,217,Meziani:1984is
26,56,0.32,140,0.155,5690,235,Meziani:1984is
26,56,0.32,140,0.165,5640,245,Meziani:1984is
26,56,0.32,140,0.175,5030,236,Meziani:1984is
26,56,0.32,140,0.185,4700,237,Meziani:1984is
26,56,0.32,140,0.195,4330,234,Meziani:1984is
26,56,0.32,140,0.205,3540,211,Meziani:1984is
26,56,0.32,140,0.215,3550,221,Meziani:1984is
26,56,0.32,140,0.225,3230,216,Meziani:1984is
26,56,0.32,140,0.235,3420,241,Meziani:1984is
26,56,0.34,60,0.015,32900,920,Meziani:1984is
26,56,0.34,60,0.025,42800,1180,Meziani:1984is
26,56,0.34,60,0.035,52400,1490,Meziani:1984is
26,56,0.34,60,0.045,60900,1780,Meziani:1984is
26,56,0.34,60,0.055,68100,2020,Meziani:1984is
26,56,0.34,60,0.065,69800,2150,Meziani:1984is
26,56,0.34,60,0.075,71900,2270,Meziani:1984is
26,56,0.34,60,0.085,71700,2340,Meziani:1984is
26,56,0.34,60,0.095,68600,2320,Meziani:1984is
26,56,0.34,60,0.105,61600,2190,Meziani:1984is
26,56,0.34,60,0.115,50600,1950,Meziani:1984is
26,56,0.34,60,0.125,41700,1750,Meziani:1984is
26,56,0.34,60,0.135,32600,1500,Meziani:1984is
26,56,0.34,60,0.145,26300,1320,Meziani:1984is
26,56,0.34,60,0.155,23200,1220,Meziani:1984is
26,56,0.34,60,0.165,20000,1160,Meziani:1984is
26,56,0.34,60,0.175,18200,1160,Meziani:1984is
26,56,0.34,60,0.185,19500,1330,Meziani:1984is
26,56,0.36,90,0.015,510,24.7,Meziani:1984is
26,56,0.36,90,0.025,1230,45.6,Meziani:1984is
26,56,0.36,90,0.035,2580,82.5,Meziani:1984is
26,56,0.36,90,0.045,3880,119,Meziani:1984is
26,56,0.36,90,0.055,5290,160,Meziani:1984is
26,56,0.36,90,0.065,6980,210,Meziani:1984is
26,56,0.36,90,0.075,8490,256,Meziani:1984is
26,56,0.36,90,0.085,9970,304,Meziani:1984is
26,56,0.36,90,0.095,11500,357,Meziani:1984is
26,56,0.36,90,0.105,12700,401,Meziani:1984is
26,56,0.36,90,0.115,13700,443,Meziani:1984is
26,56,0.36,90,0.125,14100,471,Meziani:1984is
26,56,0.36,90,0.135,13300,471,Meziani:1984is
26,56,0.36,90,0.145,13000,488,Meziani:1984is
26,56,0.36,90,0.155,12500,490,Meziani:1984is
26,56,0.36,90,0.165,11000,460,Meziani:1984is
26,56,0.36,90,0.175,9660,425,Meziani:1984is
26,56,0.36,90,0.185,8790,404,Meziani:1984is
26,56,0.36,90,0.195,7720,380,Meziani:1984is
26,56,0.36,90,0.205,7580,385,Meziani:1984is
26,56,0.36,90,0.215,6950,374,Meziani:1984is
26,56,0.36,90,0.225,7190,398,Meziani:1984is
26,56,0.36,90,0.235,7540,436,Meziani:1984is
26,56,0.36,90,0.245,7970,499,Meziani:1984is
26,56,0.36,90,0.255,8710,620,Meziani:1984is
26,56,0.36,90,0.005,47.1,6.58,Meziani:1984is
26,56,0.36,140,0.025,6.07,1.59,Meziani:1984is
26,56,0.36,140,0.035,19.3,1.59,Meziani:1984is
26,56,0.36,140,0.045,54.5,3.96,Meziani:1984is
26,56,0.36,140,0.055,140,7.02,Meziani:1984is
26,56,0.36,140,0.065,294,11.8,Meziani:1984is
26,56,0.36,140,0.075,536,18.1,Meziani:1984is
26,56,0.36,140,0.085,892,31,Meziani:1984is
26,56,0.36,140,0.095,1230,41.6,Meziani:1984is
26,56,0.36,140,0.105,1690,56.1,Meziani:1984is
26,56,0.36,140,0.115,2110,70.4,Meziani:1984is
26,56,0.36,140,0.125,2650,88.8,Meziani:1984is
26,56,0.36,140,0.135,3010,103,Meziani:1984is
26,56,0.36,140,0.145,3460,124,Meziani:1984is
26,56,0.36,140,0.155,3710,137,Meziani:1984is
26,56,0.36,140,0.165,4110,156,Meziani:1984is
26,56,0.36,140,0.175,4210,164,Meziani:1984is
26,56,0.36,140,0.185,4030,169,Meziani:1984is
26,56,0.36,140,0.195,4090,178,Meziani:1984is
26,56,0.36,140,0.205,3930,181,Meziani:1984is
26,56,0.36,140,0.215,3560,173,Meziani:1984is
26,56,0.36,140,0.225,3260,171,Meziani:1984is
26,56,0.36,140,0.235,3120,174,Meziani:1984is
26,56,0.36,140,0.245,3020,177,Meziani:1984is
26,56,0.36,140,0.255,3160,193,Meziani:1984is
26,56,0.36,140,0.265,3180,206,Meziani:1984is
26,56,0.36,140,0.275,3390,235,Meziani:1984is
26,56,0.4,60,0.015,12200,326,Meziani:1984is
26,56,0.4,60,0.025,19100,499,Meziani:1984is
26,56,0.4,60,0.035,24400,654,Meziani:1984is
26,56,0.4,60,0.045,31700,861,Meziani:1984is
26,56,0.4,60,0.055,36800,1120,Meziani:1984is
26,56,0.4,60,0.065,41100,1270,Meziani:1984is
26,56,0.4,60,0.075,43300,1360,Meziani:1984is
26,56,0.4,60,0.085,47500,1500,Meziani:1984is
26,56,0.4,60,0.095,48700,1560,Meziani:1984is
26,56,0.4,60,0.105,50200,1640,Meziani:1984is
26,56,0.4,60,0.115,48700,1640,Meziani:1984is
26,56,0.4,60,0.125,41000,1450,Meziani:1984is
26,56,0.4,60,0.135,37100,1370,Meziani:1984is
26,56,0.4,60,0.145,32000,1240,Meziani:1984is
26,56,0.4,60,0.155,26000,1090,Meziani:1984is
26,56,0.4,60,0.165,24200,1050,Meziani:1984is
26,56,0.4,60,0.175,20700,1820,Meziani:1984is
26,56,0.4,60,0.185,17200,823,Meziani:1984is
26,56,0.4,60,0.195,16000,788,Meziani:1984is
26,56,0.4,60,0.205,17100,825,Meziani:1984is
26,56,0.4,60,0.215,18400,883,Meziani:1984is
26,56,0.4,60,0.225,18000,918,Meziani:1984is
26,56,0.4,60,0.235,20100,1040,Meziani:1984is
26,56,0.4,60,0.245,23600,1250,Meziani:1984is
26,56,0.4,90,0.015,67,5.44,Meziani:1984is
26,56,0.4,90,0.025,290,12.9,Meziani:1984is
26,56,0.4,90,0.035,778,26.4,Meziani:1984is
26,56,0.4,90,0.045,1430,43.7,Meziani:1984is
26,56,0.4,90,0.055,2290,76.7,Meziani:1984is
26,56,0.4,90,0.065,3370,107,Meziani:1984is
26,56,0.4,90,0.075,4420,137,Meziani:1984is
26,56,0.4,90,0.085,5380,167,Meziani:1984is
26,56,0.4,90,0.095,6740,208,Meziani:1984is
26,56,0.4,90,0.105,7690,239,Meziani:1984is
26,56,0.4,90,0.115,8780,276,Meziani:1984is
26,56,0.4,90,0.125,9530,301,Meziani:1984is
26,56,0.4,90,0.135,10000,325,Meziani:1984is
26,56,0.4,90,0.145,10300,343,Meziani:1984is
26,56,0.4,90,0.155,10000,345,Meziani:1984is
26,56,0.4,90,0.165,10100,357,Meziani:1984is
26,56,0.4,90,0.175,9160,347,Meziani:1984is
26,56,0.4,90,0.185,8610,340,Meziani:1984is
26,56,0.4,90,0.195,8240,338,Meziani:1984is
26,56,0.4,90,0.205,7220,317,Meziani:1984is
26,56,0.4,90,0.215,6620,306,Meziani:1984is
26,56,0.4,90,0.225,6390,305,Meziani:1984is
26,56,0.4,90,0.235,6240,308,Meziani:1984is
26,56,0.4,90,0.245,6350,321,Meziani:1984is
26,56,0.4,90,0.255,6760,349,Meziani:1984is
26,56,0.4,90,0.265,7290,386,Meziani:1984is
26,56,0.4,90,0.275,7920,437,Meziani:1984is
26,56,0.4,90,0.285,8270,501,Meziani:1984is
26,56,0.4,90,0.295,8630,599,Meziani:1984is
26,56,0.4,140,0.03,3.19,1.29,Meziani:1984is
26,56,0.4,140,0.04,8.66,1.9,Meziani:1984is
26,56,0.4,140,0.05,12,2.81,Meziani:1984is
26,56,0.4,140,0.06,37.8,4.68,Meziani:1984is
26,56,0.4,140,0.07,90.5,7.56,Meziani:1984is
26,56,0.4,140,0.08,162,10.6,Meziani:1984is
26,56,0.4,140,0.09,318,16,Meziani:1984is
26,56,0.4,140,0.1,489,21.6,Meziani:1984is
26,56,0.4,140,0.11,755,29.9,Meziani:1984is
26,56,0.4,140,0.12,1010,35.1,Meziani:1984is
26,56,0.4,140,0.13,1380,46.4,Meziani:1984is
26,56,0.4,140,0.14,1760,58.8,Meziani:1984is
26,56,0.4,140,0.15,2070,69.7,Meziani:1984is
26,56,0.4,140,0.16,2470,83.8,Meziani:1984is
26,56,0.4,140,0.17,2580,87.9,Meziani:1984is
26,56,0.4,140,0.18,2880,100,Meziani:1984is
26,56,0.4,140,0.19,2970,107,Meziani:1984is
26,56,0.4,140,0.2,3080,115,Meziani:1984is
26,56,0.4,140,0.21,3110,122,Meziani:1984is
26,56,0.4,140,0.22,2990,124,Meziani:1984is
26,56,0.4,140,0.23,3000,130,Meziani:1984is
26,56,0.4,140,0.24,2810,129,Meziani:1984is
26,56,0.4,140,0.25,2580,128,Meziani:1984is
26,56,0.4,140,0.26,2760,140,Meziani:1984is
26,56,0.4,140,0.27,2760,147,Meziani:1984is
26,56,0.4,140,0.28,2880,160,Meziani:1984is
26,56,0.4,140,0.29,3060,178,Meziani:1984is
26,56,0.4,140,0.3,3310,403,Meziani:1984is
26,56,0.4,140,0.31,3550,228,Meziani:1984is
26,56,0.44,90,0.095,3560,99.9,Meziani:1984is
26,56,0.44,90,0.105,4400,126,Meziani:1984is
26,56,0.44,90,0.115,5340,156,Meziani:1984is
26,56,0.44,90,0.125,6050,180,Meziani:1984is
26,56,0.44,90,0.135,6870,207,Meziani:1984is
26,56,0.44,90,0.145,7670,234,Meziani:1984is
26,56,0.44,90,0.155,8070,252,Meziani:1984is
26,56,0.44,90,0.165,8100,277,Meziani:1984is
26,56,0.44,90,0.175,7950,280,Meziani:1984is
26,56,0.44,90,0.185,7860,284,Meziani:1984is
26,56,0.44,90,0.195,7610,285,Meziani:1984is
26,56,0.44,90,0.205,7470,287,Meziani:1984is
26,56,0.44,90,0.215,6920,275,Meziani:1984is
26,56,0.44,90,0.225,6400,262,Meziani:1984is
26,56,0.44,90,0.235,5960,255,Meziani:1984is
26,56,0.44,90,0.245,5990,262,Meziani:1984is
26,56,0.44,90,0.255,5890,266,Meziani:1984is
26,56,0.44,90,0.265,5880,272,Meziani:1984is
26,56,0.44,90,0.275,6230,293,Meziani:1984is
26,56,0.44,90,0.285,6870,326,Meziani:1984is
26,56,0.44,90,0.295,7330,363,Meziani:1984is
26,56,0.44,90,0.305,7780,400,Meziani:1984is
26,56,0.44,140,0.095,46.3,2.39,Meziani:1984is
26,56,0.44,140,0.105,82.8,3.57,Meziani:1984is
26,56,0.44,140,0.115,150,5.57,Meziani:1984is
26,56,0.44,140,0.125,254,8.58,Meziani:1984is
26,56,0.44,140,0.135,402,12.9,Meziani:1984is
26,56,0.44,140,0.145,589,18.4,Meziani:1984is
26,56,0.44,140,0.155,827,25.6,Meziani:1984is
26,56,0.44,140,0.165,987,34.7,Meziani:1984is
26,56,0.44,140,0.175,1280,44.2,Meziani:1984is
26,56,0.44,140,0.185,1510,52.3,Meziani:1984is
26,56,0.44,140,0.195,1810,62.9,Meziani:1984is
26,56,0.44,140,0.205,2060,72.5,Meziani:1984is
26,56,0.44,140,0.215,2160,156,Meziani:1984is
26,56,0.44,140,0.225,2270,85.2,Meziani:1984is
26,56,0.44,140,0.235,2360,91.5,Meziani:1984is
26,56,0.44,140,0.245,2480,98.7,Meziani:1984is
26,56,0.44,140,0.255,2400,100,Meziani:1984is
26,56,0.44,140,0.265,2250,101,Meziani:1984is
26,56,0.44,140,0.275,2310,107,Meziani:1984is
26,56,0.44,140,0.285,2320,112,Meziani:1984is
26,56,0.44,140,0.295,2170,110,Meziani:1984is
26,56,0.44,140,0.305,2330,121,Meziani:1984is
26,56,0.44,140,0.315,2570,137,Meziani:1984is
26,56,0.44,140,0.325,2720,155,Meziani:1984is
26,56,0.44,140,0.335,2980,177,Meziani:1984is
26,56,0.44,140,0.345,3170,199,Meziani:1984is
26,56,0.44,140,0.355,3320,223,Meziani:1984is
26,56,0.48,60,0.015,2060,124,Meziani:1984is
26,56,0.48,60,0.025,4220,194,Meziani:1984is
26,56,0.48,60,0.035,7420,287,Meziani:1984is
26,56,0.48,60,0.045,10700,320,Meziani:1984is
26,56,0.48,60,0.055,13800,435,Meziani:1984is
26,56,0.48,60,0.065,16800,520,Meziani:1984is
26,56,0.48,60,0.075,20000,615,Meziani:1984is
26,56,0.48,60,0.085,22500,692,Meziani:1984is
26,56,0.48,60,0.095,25300,778,Meziani:1984is
26,56,0.48,60,0.105,28100,864,Meziani:1984is
26,56,0.48,60,0.115,30200,936,Meziani:1984is
26,56,0.48,60,0.125,31100,978,Meziani:1984is
26,56,0.48,60,0.135,29400,946,Meziani:1984is
26,56,0.48,60,0.145,28000,927,Meziani:1984is
26,56,0.48,60,0.155,26400,898,Meziani:1984is
26,56,0.48,60,0.165,24000,848,Meziani:1984is
26,56,0.48,60,0.175,21900,802,Meziani:1984is
26,56,0.48,60,0.185,20300,768,Meziani:1984is
26,56,0.48,60,0.195,17900,708,Meziani:1984is
26,56,0.48,60,0.205,15400,634,Meziani:1984is
26,56,0.48,60,0.215,14400,607,Meziani:1984is
26,56,0.48,60,0.225,13900,596,Meziani:1984is
26,56,0.48,60,0.235,13700,593,Meziani:1984is
26,56,0.48,60,0.245,14500,619,Meziani:1984is
26,56,0.48,60,0.255,15200,1270,Meziani:1984is
26,56,0.48,60,0.265,15900,684,Meziani:1984is
26,56,0.48,60,0.275,17100,735,Meziani:1984is
26,56,0.48,60,0.285,17900,779,Meziani:1984is
26,56,0.48,60,0.295,20400,883,Meziani:1984is
26,56,0.48,60,0.305,19700,917,Meziani:1984is
26,56,0.48,60,0.315,21200,1020,Meziani:1984is
26,56,0.48,60,0.325,22600,1160,Meziani:1984is
26,56,0.48,140,0.05,3.84,2.15,Meziani:1984is
26,56,0.48,140,0.06,2.64,1.54,Meziani:1984is
26,56,0.48,140,0.07,5.69,1.31,Meziani:1984is
26,56,0.48,140,0.08,6.93,1.41,Meziani:1984is
26,56,0.48,140,0.09,4.61,1.18,Meziani:1984is
26,56,0.48,140,0.1,16,2.15,Meziani:1984is
26,56,0.48,140,0.11,29.4,2.96,Meziani:1984is
26,56,0.48,140,0.12,43.8,3.72,Meziani:1984is
26,56,0.48,140,0.13,85.6,53.5,Meziani:1984is
26,56,0.48,140,0.14,134,7.09,Meziani:1984is
26,56,0.48,140,0.15,216,9.73,Meziani:1984is
26,56,0.48,140,0.16,334,13.3,Meziani:1984is
26,56,0.48,140,0.17,461,17.3,Meziani:1984is
26,56,0.48,140,0.18,624,22.3,Meziani:1984is
26,56,0.48,140,0.19,820,28.3,Meziani:1984is
26,56,0.48,140,0.2,985,35.6,Meziani:1984is
26,56,0.48,140,0.21,1210,42.9,Meziani:1984is
26,56,0.48,140,0.22,1330,47.9,Meziani:1984is
26,56,0.48,140,0.23,1430,52.8,Meziani:1984is
26,56,0.48,140,0.24,1590,59,Meziani:1984is
26,56,0.48,140,0.25,1640,61,Meziani:1984is
26,56,0.48,140,0.26,1690,63.7,Meziani:1984is
26,56,0.48,140,0.27,1690,66.1,Meziani:1984is
26,56,0.48,140,0.28,1690,69,Meziani:1984is
26,56,0.48,140,0.29,1700,72,Meziani:1984is
26,56,0.48,140,0.3,1710,75.4,Meziani:1984is
26,56,0.48,140,0.31,1740,79.1,Meziani:1984is
26,56,0.48,140,0.32,1830,85.7,Meziani:1984is
26,56,0.48,140,0.33,1780,88.8,Meziani:1984is
26,56,0.48,140,0.34,1980,101,Meziani:1984is
26,56,0.48,140,0.35,2240,117,Meziani:1984is
26,56,0.48,140,0.36,2380,129,Meziani:1984is
26,56,0.48,140,0.37,2530,145,Meziani:1984is
26,56,0.48,140,0.38,2620,325,Meziani:1984is
26,56,0.48,140,0.39,2720,182,Meziani:1984is
26,56,0.56,60,0.015,186,16.8,Meziani:1984is
26,56,0.56,60,0.025,652,34.2,Meziani:1984is
26,56,0.56,60,0.035,1450,57.8,Meziani:1984is
26,56,0.56,60,0.045,2530,87.2,Meziani:1984is
26,56,0.56,60,0.055,4030,127,Meziani:1984is
26,56,0.56,60,0.065,5620,169,Meziani:1984is
26,56,0.56,60,0.075,7290,215,Meziani:1984is
26,56,0.56,60,0.085,9090,265,Meziani:1984is
26,56,0.56,60,0.095,10900,315,Meziani:1984is
26,56,0.56,60,0.105,13400,383,Meziani:1984is
26,56,0.56,60,0.115,15100,435,Meziani:1984is
26,56,0.56,60,0.125,16300,467,Meziani:1984is
26,56,0.56,60,0.135,17100,539,Meziani:1984is
26,56,0.56,60,0.145,17600,561,Meziani:1984is
26,56,0.56,60,0.155,18000,582,Meziani:1984is
26,56,0.56,60,0.165,18300,598,Meziani:1984is
26,56,0.56,60,0.175,17500,588,Meziani:1984is
26,56,0.56,60,0.185,16700,578,Meziani:1984is
26,56,0.56,60,0.195,16600,581,Meziani:1984is
26,56,0.56,60,0.205,16200,575,Meziani:1984is
26,56,0.56,60,0.215,13800,495,Meziani:1984is
26,56,0.56,60,0.225,12600,468,Meziani:1984is
26,56,0.56,60,0.235,11600,444,Meziani:1984is
26,56,0.56,60,0.245,11300,437,Meziani:1984is
26,56,0.56,60,0.255,10800,426,Meziani:1984is
26,56,0.56,60,0.265,11000,432,Meziani:1984is
26,56,0.56,60,0.275,11400,444,Meziani:1984is
26,56,0.56,60,0.285,11200,459,Meziani:1984is
26,56,0.56,60,0.295,11800,478,Meziani:1984is
26,56,0.56,60,0.305,12100,492,Meziani:1984is
26,56,0.56,60,0.315,12200,505,Meziani:1984is
26,56,0.56,60,0.325,14000,560,Meziani:1984is
26,56,0.56,60,0.335,14400,1150,Meziani:1984is
26,56,0.56,60,0.345,14900,611,Meziani:1984is
26,56,0.56,60,0.355,15200,637,Meziani:1984is
26,56,0.56,60,0.365,15300,659,Meziani:1984is
26,56,0.56,60,0.375,16600,722,Meziani:1984is
26,56,0.56,60,0.385,15800,747,Meziani:1984is
26,56,0.56,60,0.395,16000,796,Meziani:1984is
26,56,0.56,90,0.025,1.36,0.522,Meziani:1984is
26,56,0.56,90,0.035,2.82,0.571,Meziani:1984is
26,56,0.56,90,0.045,3.26,0.565,Meziani:1984is
26,56,0.56,90,0.055,13.4,1.16,Meziani:1984is
26,56,0.56,90,0.065,21,1.5,Meziani:1984is
26,56,0.56,90,0.075,41,2.21,Meziani:1984is
26,56,0.56,90,0.085,74.2,3.21,Meziani:1984is
26,56,0.56,90,0.095,119,4.46,Meziani:1984is
26,56,0.56,90,0.105,222,7.11,Meziani:1984is
26,56,0.56,90,0.115,349,10.3,Meziani:1984is
26,56,0.56,90,0.125,534,14.7,Meziani:1984is
26,56,0.56,90,0.135,742,24.5,Meziani:1984is
26,56,0.56,90,0.145,981,31.3,Meziani:1984is
26,56,0.56,90,0.155,1310,40.3,Meziani:1984is
26,56,0.56,90,0.165,1610,49,Meziani:1984is
26,56,0.56,90,0.175,1920,58.4,Meziani:1984is
26,56,0.56,90,0.185,2300,69.6,Meziani:1984is
26,56,0.56,90,0.195,2710,82,Meziani:1984is
26,56,0.56,90,0.205,2990,91.7,Meziani:1984is
26,56,0.56,90,0.215,3160,99.9,Meziani:1984is
26,56,0.56,90,0.225,3140,103,Meziani:1984is
26,56,0.56,90,0.235,3410,112,Meziani:1984is
26,56,0.56,90,0.245,3410,115,Meziani:1984is
26,56,0.56,90,0.255,3420,118,Meziani:1984is
26,56,0.56,90,0.265,3510,122,Meziani:1984is
26,56,0.56,90,0.275,3480,124,Meziani:1984is
26,56,0.56,90,0.285,3200,125,Meziani:1984is
26,56,0.56,90,0.295,3310,130,Meziani:1984is
